,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0904,38283087,4791893929,-0.00029999999
1,2025-12-31,Blackrock Inc.,0.0744,31504726,3943446495,-0.0196
2,2025-12-31,Harris Associates L.P.,0.044099998,18694408,2339979015,0.20969999
3,2025-12-31,State Street Corporation,0.0423,17922560,2243366802,-0.0031
4,2025-12-31,Morgan Stanley,0.0312,13234861,1656607527,0.057600003
5,2025-12-31,"Geode Capital Management, LLC",0.0238,10076465,1261271105,0.0047999998
6,2025-12-31,"FMR, LLC",0.0216,9145617,1144756863,-0.10560001
7,2025-12-31,"AQR Capital Management, LLC",0.016,6762784,846497660,0.5838
8,2025-12-31,"ClearBridge Investments, LLC",0.0143,6073947,760275934,0.037
9,2025-12-31,Invesco Ltd.,0.0136,5756523,720543973,0.0484
