,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0987,120251183,15904420803,0.0034
1,2025-12-31,Blackrock Inc.,0.0735,89553000,11844279288,0.0062
2,2025-12-31,State Street Corporation,0.053000003,64551609,8537595451,-0.014400001
3,2025-12-31,Capital International Investors,0.0397,48360060,6396101269,0.059499998
4,2025-12-31,Price (T.Rowe) Associates Inc,0.036,43841348,5798456445,0.0008
5,2025-12-31,"Charles Schwab Investment Management, Inc.",0.034,41450162,5482198198,0.060100004
6,2025-12-31,"Geode Capital Management, LLC",0.0229,27913741,3691871231,-0.0034
7,2025-12-31,JPMORGAN CHASE & CO,0.0201,24510271,3241728307,-0.6198
8,2025-12-31,"Wellington Management Group, LLP",0.0197,24067806,3183207889,-0.1507
9,2025-12-31,Harris Associates L.P.,0.0197,24002747,3174603186,0.2724
