period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,14805109000,12757200000,19285949000,7,17101000000,-0.13430001
+1q,14642571860,12331800000,19285949000,7,14740000000,-0.0066000004
0y,59771004000,52107200000,77143795000,7,61548000000,-0.028900001
+1y,61528498570,57363000000,69057271000,7,59771004000,0.0294
