,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,7243000000.0,8006000000.0,8717000000.0,18155000000.0,
Repurchase Of Capital Stock,-5118000000.0,-5541000000.0,-5452000000.0,-9270000000.0,
Repayment Of Debt,-913000000.0,-4981000000.0,-1379000000.0,-6267000000.0,
Issuance Of Debt,0.0,5591000000.0,3787000000.0,2897000000.0,
Issuance Of Capital Stock,,,,362000000.0,145000000.0
Capital Expenditure,-12553000000.0,-12118000000.0,-11248000000.0,-10159000000.0,
Interest Paid Supplemental Data,757000000.0,806000000.0,701000000.0,873000000.0,
Income Tax Paid Supplemental Data,4822000000.0,3621000000.0,5406000000.0,7368000000.0,
End Cash Position,6916000000.0,5905000000.0,5899000000.0,6694000000.0,
Beginning Cash Position,5905000000.0,5899000000.0,6694000000.0,5398000000.0,
Effect Of Exchange Rate Changes,153000000.0,-133000000.0,-99000000.0,-224000000.0,
Changes In Cash,858000000.0,139000000.0,-696000000.0,1520000000.0,
Financing Cash Flow,-10102000000.0,-8835000000.0,-8661000000.0,-18053000000.0,
Cash Flow From Continuing Financing Activities,-10102000000.0,-8835000000.0,-8661000000.0,-18053000000.0,
Net Other Financing Charges,-76000000.0,-258000000.0,-34000000.0,-49000000.0,
Cash Dividends Paid,-3995000000.0,-3646000000.0,-5583000000.0,-5726000000.0,
Common Stock Dividend Paid,-3995000000.0,-3646000000.0,-5583000000.0,-5726000000.0,
Net Common Stock Issuance,-5118000000.0,-5541000000.0,-5452000000.0,-8908000000.0,
Common Stock Payments,-5118000000.0,-5541000000.0,-5452000000.0,-9270000000.0,
Common Stock Issuance,,,,362000000.0,145000000.0
Net Issuance Payments Of Debt,-913000000.0,610000000.0,2408000000.0,-3370000000.0,
Net Long Term Debt Issuance,-913000000.0,610000000.0,2408000000.0,-3370000000.0,
Long Term Debt Payments,-913000000.0,-4981000000.0,-1379000000.0,-6267000000.0,
Long Term Debt Issuance,0.0,5591000000.0,3787000000.0,2897000000.0,
Investing Cash Flow,-8836000000.0,-11150000000.0,-12000000000.0,-8741000000.0,
Cash Flow From Continuing Investing Activities,-8836000000.0,-11150000000.0,-12000000000.0,-8741000000.0,
Net Other Investing Changes,3772000000.0,577000000.0,599000000.0,4107000000.0,
Net Investment Purchase And Sale,-55000000.0,415000000.0,1373000000.0,-2629000000.0,
Sale Of Investment,2055000000.0,3768000000.0,3703000000.0,3192000000.0,
Purchase Of Investment,-2110000000.0,-3353000000.0,-2330000000.0,-5821000000.0,
Net Business Purchase And Sale,0.0,-24000000.0,-2724000000.0,-60000000.0,
Purchase Of Business,0.0,-24000000.0,-2724000000.0,-60000000.0,
Capital Expenditure Reported,-12553000000.0,-12118000000.0,-11248000000.0,-10159000000.0,
Operating Cash Flow,19796000000.0,20124000000.0,19965000000.0,28314000000.0,
Cash Flow From Continuing Operating Activities,19796000000.0,20124000000.0,19965000000.0,28314000000.0,
Dividend Received Cfo,200000000.0,564000000.0,964000000.0,942000000.0,
Change In Working Capital,-76000000.0,-181000000.0,-1382000000.0,-234000000.0,
Change In Payables And Accrued Expense,-739000000.0,70000000.0,-2949000000.0,940000000.0,
Change In Payable,-739000000.0,70000000.0,-2949000000.0,940000000.0,
Change In Account Payable,-212000000.0,-543000000.0,-1118000000.0,901000000.0,
Change In Tax Payable,-527000000.0,613000000.0,-1831000000.0,39000000.0,
Change In Income Tax Payable,-527000000.0,613000000.0,-1831000000.0,39000000.0,
Change In Prepaid Assets,-24000000.0,79000000.0,337000000.0,-173000000.0,
Change In Inventory,-116000000.0,-68000000.0,-103000000.0,-38000000.0,
Change In Receivables,803000000.0,-262000000.0,1333000000.0,-963000000.0,
Other Non Cash Items,159000000.0,455000000.0,63000000.0,336000000.0,
Unrealized Gain Loss On Investment Securities,,,,,-1040000000.0
Asset Impairment Charge,26000000.0,80000000.0,14000000.0,-12000000.0,
Deferred Tax,549000000.0,367000000.0,1145000000.0,2086000000.0,
Deferred Income Tax,549000000.0,367000000.0,1145000000.0,2086000000.0,
Depreciation Amortization Depletion,11681000000.0,9645000000.0,8432000000.0,7844000000.0,
Depletion,181000000.0,46000000.0,162000000.0,340000000.0,
Depreciation And Amortization,11500000000.0,9599000000.0,8270000000.0,7504000000.0,
Depreciation,11500000000.0,9599000000.0,8270000000.0,7504000000.0,
Operating Gains Losses,-731000000.0,-51000000.0,-228000000.0,-1328000000.0,
Earnings Losses From Equity Investments,,,,942000000.0,446000000.0
Gain Loss On Investment Securities,,,,-251000000.0,-1040000000.0
Net Income From Continuing Operations,7988000000.0,9245000000.0,10957000000.0,18680000000.0,
