,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.173694,0.06,0.138342,0.21,0.188691,
Net Income From Continuing Operation Net Minority Interest,517000000.0,213800000.0,406200000.0,48100000.0,905400000.0,
Normalized Income,517000000.0,213800000.0,406200000.0,48100000.0,905400000.0,
Net Income From Continuing And Discontinued Operation,517000000.0,213800000.0,406200000.0,48100000.0,905400000.0,
Total Expenses,3941100000.0,3433200000.0,3168200000.0,3667000000.0,3639600000.0,
Diluted Average Shares,,225200000.0,223185689.0,228800000.0,,233800000.0
Basic Average Shares,,220516810.0,223185689.0,224971715.0,,229291302.0
Diluted EPS,,0.95,1.79,0.21,,-0.959478
Basic EPS,,0.969541,1.81,0.213805,,-0.959478
Diluted NI Availto Com Stockholders,517000000.0,213800000.0,406200000.0,48100000.0,905400000.0,
Net Income Common Stockholders,517000000.0,213800000.0,406200000.0,48100000.0,905400000.0,
Net Income,517000000.0,213800000.0,406200000.0,48100000.0,905400000.0,
Minority Interests,-8200000.0,-20100000.0,-27300000.0,-14800000.0,2900000.0,
Net Income Including Noncontrolling Interests,525200000.0,233900000.0,433500000.0,62900000.0,902500000.0,
Net Income Continuous Operations,525200000.0,233900000.0,433500000.0,62900000.0,902500000.0,
Tax Provision,110400000.0,14500000.0,69600000.0,-34000000.0,209900000.0,
Pretax Income,635600000.0,248400000.0,503100000.0,28900000.0,1112400000.0,
Other Operating Expenses,1373200000.0,1374200000.0,1295400000.0,1391000000.0,1363900000.0,
Total Revenue,4576700000.0,3681600000.0,3671300000.0,3695900000.0,4752000000.0,
Operating Revenue,4576700000.0,3681600000.0,3671300000.0,3695900000.0,4752000000.0,
Loss Adjustment Expense,2548200000.0,2029000000.0,1849900000.0,2256900000.0,2243900000.0,
Net Policyholder Benefits And Claims,2548200000.0,2029000000.0,1849900000.0,2256900000.0,2243900000.0,
Policyholder Benefits Gross,2979700000.0,2412600000.0,2324800000.0,2638800000.0,2645900000.0,
Policyholder Benefits Ceded,431500000.0,383600000.0,474900000.0,381900000.0,402000000.0,
