,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1197,471705454,5434047046,0.0087
1,2025-12-31,Blackrock Inc.,0.088999994,350740345,4040528934,0.018
2,2025-12-31,State Street Corporation,0.0497,195833532,2256002378,0.0437
3,2025-12-31,"Charles Schwab Investment Management, Inc.",0.038599998,152017084,1751236877,0.0276
4,2025-12-31,"Newport Trust Company, LLC",0.0349,137356677,1582348981,-0.0498
5,2025-12-31,"Geode Capital Management, LLC",0.0271,106600353,1228036115,0.0119
6,2025-12-31,NORGES BANK,0.012999999,51405295,592189021,0.376
7,2025-12-31,Dimensional Fund Advisors LP,0.0116,45857344,528276623,0.0027
8,2025-12-31,Morgan Stanley,0.0115,45421358,523254064,-0.023
9,2025-12-31,Bank Of New York Mellon Corporation,0.0097,38153383,439526989,0.2775
