address1,address2,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,longName,marketState,shortName,hasPrePostMarketData,firstTradeDateMilliseconds,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,averageAnalystRating,cryptoTradeable,trailingPegRatio
One American Road,P.O. Box 1899,Dearborn,MI,48126-1899,United States,313 322 3000,https://www.ford.com,Auto Manufacturers,auto-manufacturers,Auto Manufacturers,Consumer Cyclical,consumer-cyclical,Consumer Cyclical,"Ford Motor Company develops, delivers, and services Ford trucks, sport utility vehicles, commercial vans and cars, and Lincoln luxury vehicles in the United States, Canada, the United Kingdom, Mexico, and internationally. It operates through Ford Blue, Ford Model e, Ford Pro, and Ford Credit segments. The company sells Ford and Lincoln internal combustion engine and hybrid vehicles, electric vehicles, service parts, accessories, and digital services for retail customers; develops EV and digital vehicle technologies, and software; and provides telematics and EV charging solutions. It also sells Ford and Lincoln vehicles, service parts, and accessories through distributors and dealers, as well as through dealerships to commercial fleet customers, daily rental car companies, and governments. In addition, it engages in vehicle-related financing and leasing activities to and through automotive dealers. Further, the company provides retail installment sale contracts for new and used vehicles; and direct financing leases for new vehicles to retail and commercial customers, such as leasing companies, government entities, daily rental companies, and fleet customers. Additionally, it offers wholesale loans to dealers to finance the purchase of vehicle inventory; and loans to dealers to finance working capital and enhance dealership facilities, purchase dealership real estate, and other dealer vehicle programs. Ford Motor Company was incorporated in 1903 and is based in Dearborn, Michigan.",169000,"[{'maxAge': 1, 'name': 'Mr. William Clay Ford Jr.', 'age': 68, 'title': 'Executive Chairman', 'yearBorn': 1957, 'fiscalYear': 2025, 'totalPay': 5567555, 'exercisedValue': 0, 'unexercisedValue': 9759983}, {'maxAge': 1, 'name': 'Mr. James Duncan Farley Jr.', 'age': 63, 'title': 'President, CEO & Director', 'yearBorn': 1962, 'fiscalYear': 2025, 'totalPay': 8651249, 'exercisedValue': 0, 'unexercisedValue': 10225317}]",10,10,8,10,10,1775001600,1767139200,http://corporate.ford.com/our-company/investors,[],86400,2,11.61,11.54,11.35,11.565,11.61,11.54,11.35,11.565,0.6,5.17,1770940800,0.641,5.76,1.71,6.2806673,16444746,16444746,64491173,34486970,34486970,11.51,11.52,20100,28100,46207668224,46528554227,8.44,14.8,37.300335,0.638667,0.24674751,12.906,12.4306,0.6,0.05167959,USD,False,183610916864,-0.04369,3879605077,3940230185,21386,169897666,1770940800,1773360000,0.0,0.0027700001,0.68029,0.0,0.0,4011082261,9.013,1.2781539,1767139200,1798675200,1767139200,-8182000128,-2.06,1.8342,1748175:1000000,965260800,0.98,34.046,0.33601844,0.32693863,0.15,1770940800,EQUITY,11.52,18.0,10.0,14.0885,14.0,2.77273,hold,20,28433000448,7.127,5392999936,165738004480,0.897,1.075,187267006464,460.639,47.064,-0.00131,-0.20193,10880000000,1758625024,21282000896,-0.048,0.0581,0.028800001,-0.0669,USD,F,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,Ford Motor Company,REGULAR,Ford Motor Company,True,76253400000,-0.0899992,11.35 - 11.565,NYSE,64491173,3.0800009,0.36492902,8.44 - 14.8,-3.2799997,-0.2216216,33.601845,1772409600,1777492800,1777492800,1777492800,1777496400,1777496400,False,-2.06,1.8342,1.52239,7.5670495,-1.3859997,-0.10739189,-0.9105997,-0.07325468,15,0,[],1775578996,NYQ,finmb_106335,America/New_York,EDT,-14400000,us_market,False,-0.7751869,11.52,2.8 - Hold,False,8.5357
