,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0313,123148950,1418675960,0.0011
1,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.028399998,111768456,1287572664,0.0070999996
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.025,98690183,1136910953,0.0233
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0216,85183800,981317414,-0.0148
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,50361898,580169088,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0126,49806043,573765638,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,46042118,530405220,-0.0185
7,2026-01-31,iShares Trust-iShares Select Dividend ETF,0.0106,41714665,480552959,-0.0146
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0091,36016322,414908045,0.025799999
9,2026-01-31,Pacer Funds Trust-Pacer US Cash Cows 100 ETF,0.0069,27068774,311832288,-0.108500004
