,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Long Term Equity Investment,131555000.0,94594000.0,94803000.0,84065000.0,101215000.0,
Investments In Other Ventures Under Equity Method,,94594000.0,94803000.0,84065000.0,,20396000.0
Goodwill And Other Intangible Assets,11772748000.0,11898126000.0,11970151000.0,12033320000.0,12091896000.0,
Other Intangible Assets,3327862000.0,3453416000.0,3527638000.0,3591252000.0,3649903000.0,
Goodwill,8444886000.0,8444710000.0,8442513000.0,8442068000.0,8441993000.0,
Net PPE,926549000.0,889878000.0,905794000.0,924929000.0,943056000.0,
Accumulated Depreciation,-371263000.0,-348700000.0,-331400000.0,-304100000.0,-279205000.0,
Gross PPE,1297812000.0,1238578000.0,1237194000.0,1229029000.0,1222261000.0,
Construction In Progress,70252000.0,,,,48483000.0,21442000.0
Other Properties,286619000.0,292778000.0,299355000.0,304229000.0,313152000.0,
Machinery Furniture Equipment,434243000.0,,,,385458000.0,213586000.0
Buildings And Improvements,454790000.0,,,,424542000.0,377175000.0
Land And Improvements,51908000.0,,,,50626000.0,50539000.0
Properties,0.0,945800000.0,937839000.0,924800000.0,0.0,
Current Assets,2329061000.0,2212297000.0,1912889000.0,1519228000.0,1528494000.0,
Other Current Assets,50021000.0,55469000.0,47245000.0,36748000.0,34710000.0,
Assets Held For Sale Current,0.0,0.0,0.0,0.0,4458000.0,
Current Deferred Assets,234807000.0,185221000.0,140818000.0,144962000.0,179288000.0,
Restricted Cash,354859000.0,311861000.0,323445000.0,158588000.0,58296000.0,
Prepaid Assets,199271000.0,125970000.0,125510000.0,144020000.0,107353000.0,
Inventory,57126000.0,41584000.0,46489000.0,6527000.0,50314000.0,
Other Inventories,,41584000.0,46489000.0,6527000.0,,
Receivables,601877000.0,630782000.0,694321000.0,557523000.0,474288000.0,
Other Receivables,36341000.0,28662000.0,25364000.0,35818000.0,20825000.0,
Duefrom Related Parties Current,7259000.0,18948000.0,35457000.0,49282000.0,30450000.0,
Accounts Receivable,558277000.0,583172000.0,633500000.0,472423000.0,423013000.0,
Allowance For Doubtful Accounts Receivable,-30733000.0,-24098000.0,-24792000.0,-22820000.0,-20639000.0,
Gross Accounts Receivable,589010000.0,607270000.0,658292000.0,495243000.0,443652000.0,
Cash Cash Equivalents And Short Term Investments,831100000.0,861410000.0,535061000.0,470860000.0,619787000.0,
Cash And Cash Equivalents,831100000.0,861410000.0,535061000.0,470860000.0,619787000.0,
