,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,-4279936.783984,0.0,
Tax Rate For Calcs,0.122,0.21,0.198799,0.035,
Normalized EBITDA,1320595000.0,511034000.0,667140000.0,603148000.0,
Total Unusual Items,0.0,0.0,-21529000.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,-21529000.0,,
Net Income From Continuing Operation Net Minority Interest,195403000.0,9408000.0,223476000.0,387275000.0,
Reconciled Depreciation,511247000.0,485447000.0,249023000.0,60032000.0,
Reconciled Cost Of Revenue,1876896000.0,2596335000.0,1551787000.0,325586000.0,
EBITDA,1320595000.0,511034000.0,645611000.0,603148000.0,
EBIT,809348000.0,25587000.0,396588000.0,543116000.0,
Net Interest Income,-202724000.0,-235792000.0,-229605000.0,-139567000.0,
Interest Expense,202724000.0,235792000.0,229605000.0,139567000.0,
Normalized Income,195403000.0,9408000.0,240725063.216016,387275000.0,
Net Income From Continuing And Discontinued Operation,195403000.0,9408000.0,223476000.0,387275000.0,
Total Expenses,3900136000.0,4853295000.0,2827487000.0,595760000.0,
Total Operating Income As Reported,835015000.0,30946000.0,375780000.0,544387000.0,
Diluted Average Shares,,171874540.0,82808019.0,83162446.0,83162446.0
Basic Average Shares,,81340472.0,82808019.0,83162446.0,83162446.0
Diluted EPS,,0.02,-0.43,0.0,0.0
Basic EPS,,0.12,-0.43,0.0,0.0
Diluted NI Availto Com Stockholders,195403000.0,9408000.0,-35227000.0,0.0,
Net Income Common Stockholders,195403000.0,9408000.0,-35227000.0,0.0,
Otherunder Preferred Stock Dividend,0.0,0.0,258703000.0,387275000.0,
Net Income,195403000.0,9408000.0,223476000.0,387275000.0,
Minority Interests,-350887000.0,255085000.0,80477000.0,-1747000.0,
Net Income Including Noncontrolling Interests,546290000.0,-245677000.0,142999000.0,389022000.0,
Net Income Continuous Operations,546290000.0,-245677000.0,142999000.0,389022000.0,
Earnings From Equity Interest Net Of Tax,13437000.0,1783000.0,9212000.0,-209000.0,
Tax Provision,73771000.0,37255000.0,33196000.0,14318000.0,
Pretax Income,606624000.0,-210205000.0,166983000.0,403549000.0,
Other Income Expense,-25667000.0,-5359000.0,-721000.0,-1271000.0,
Other Non Operating Income Expenses,-25667000.0,-5359000.0,20808000.0,-1271000.0,
Special Income Charges,0.0,0.0,-21529000.0,,
Impairment Of Capital Assets,0.0,0.0,21529000.0,,
Net Non Operating Interest Income Expense,-202724000.0,-235792000.0,-229605000.0,-139567000.0,
Interest Expense Non Operating,202724000.0,235792000.0,229605000.0,139567000.0,
Operating Income,835015000.0,30946000.0,397309000.0,544387000.0,
Operating Expense,1996983000.0,2229438000.0,1250728000.0,270174000.0,
Depreciation Amortization Depletion Income Statement,484990000.0,457925000.0,224051000.0,60032000.0,
Depreciation And Amortization In Income Statement,484990000.0,457925000.0,224051000.0,60032000.0,
Amortization,,,,46700000.0,50400000.0
Amortization Of Intangibles Income Statement,,,,46700000.0,50400000.0
Depreciation Income Statement,,,,13300000.0,12900000.0
Selling General And Administration,1511993000.0,1771513000.0,1026677000.0,210142000.0,
Gross Profit,2831998000.0,2260384000.0,1648037000.0,814561000.0,
Cost Of Revenue,1903153000.0,2623857000.0,1576759000.0,325586000.0,
Total Revenue,4735151000.0,4884241000.0,3224796000.0,1140147000.0,
Operating Revenue,4735151000.0,4884241000.0,3224796000.0,1140147000.0,
