,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-5382000.0,-6399000.0,-149310000.0,-12426000.0,
Tax Rate For Calcs,0.234,0.237,0.21,0.218,
Normalized EBITDA,2425000000.0,2149000000.0,1657000000.0,1475000000.0,
Total Unusual Items,-23000000.0,-27000000.0,-711000000.0,-57000000.0,
Total Unusual Items Excluding Goodwill,-23000000.0,-27000000.0,-711000000.0,-57000000.0,
Net Income From Continuing Operation Net Minority Interest,1448000000.0,1254000000.0,199000000.0,685000000.0,
Reconciled Depreciation,290000000.0,290000000.0,331000000.0,333000000.0,
Reconciled Cost Of Revenue,14075000000.0,13864000000.0,13194000000.0,12312000000.0,
EBITDA,2402000000.0,2122000000.0,946000000.0,1418000000.0,
EBIT,2112000000.0,1832000000.0,615000000.0,1085000000.0,
Net Interest Income,-203000000.0,-193000000.0,-212000000.0,-199000000.0,
Interest Expense,203000000.0,193000000.0,212000000.0,199000000.0,
Interest Income,,,,,1000000.0
Normalized Income,1465618000.0,1274601000.0,760690000.0,729574000.0,
Net Income From Continuing And Discontinued Operation,1448000000.0,1254000000.0,199000000.0,685000000.0,
Total Expenses,15074000000.0,14847000000.0,14136000000.0,13263000000.0,
Total Operating Income As Reported,2109000000.0,1827000000.0,621000000.0,1088000000.0,
Diluted Average Shares,130000000.0,136000000.0,138000000.0,138000000.0,
Basic Average Shares,128000000.0,134000000.0,137000000.0,137000000.0,
Diluted EPS,11.14,9.22,1.44,4.96,
Basic EPS,11.31,9.36,1.45,5.0,
Diluted NI Availto Com Stockholders,1448000000.0,1254000000.0,199000000.0,685000000.0,
Net Income Common Stockholders,1448000000.0,1254000000.0,199000000.0,685000000.0,
Net Income,1448000000.0,1254000000.0,199000000.0,685000000.0,
Minority Interests,-14000000.0,3000000.0,-9000000.0,-8000000.0,
Net Income Including Noncontrolling Interests,1462000000.0,1251000000.0,208000000.0,693000000.0,
Net Income Continuous Operations,1462000000.0,1251000000.0,208000000.0,693000000.0,
Tax Provision,447000000.0,388000000.0,195000000.0,193000000.0,
Pretax Income,1909000000.0,1639000000.0,403000000.0,886000000.0,
Other Income Expense,12000000.0,17000000.0,-687000000.0,-48000000.0,
Other Non Operating Income Expenses,3000000.0,5000000.0,-6000000.0,-3000000.0,
Special Income Charges,-23000000.0,-27000000.0,-711000000.0,-57000000.0,
Gain On Sale Of Business,,,,0.0,-3000000.0
Write Off,5000000.0,11000000.0,91000000.0,40000000.0,
Impairment Of Capital Assets,0.0,0.0,596000000.0,0.0,
Restructuring And Mergern Acquisition,18000000.0,16000000.0,24000000.0,17000000.0,
Earnings From Equity Interest,32000000.0,39000000.0,30000000.0,12000000.0,
Gain On Sale Of Security,,,,-3000000.0,-1000000.0
Net Non Operating Interest Income Expense,-203000000.0,-193000000.0,-212000000.0,-199000000.0,
Interest Expense Non Operating,203000000.0,193000000.0,212000000.0,199000000.0,
Interest Income Non Operating,,,,,1000000.0
Operating Income,2100000000.0,1815000000.0,1302000000.0,1133000000.0,
Operating Expense,999000000.0,983000000.0,942000000.0,951000000.0,
Selling General And Administration,999000000.0,983000000.0,942000000.0,951000000.0,
Gross Profit,3099000000.0,2798000000.0,2244000000.0,2084000000.0,
Cost Of Revenue,14075000000.0,13864000000.0,13194000000.0,12312000000.0,
Total Revenue,17174000000.0,16662000000.0,15438000000.0,14396000000.0,
Operating Revenue,17174000000.0,16662000000.0,15438000000.0,14396000000.0,
