Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-04,2026-02-23,"[datetime.date(2026, 4, 22)]",1.2,1.077,1.14818,3217300000,3137676000,3187738000
