contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
WRB260417P00049000,2025-12-11 18:00:56+00:00,49.0,0.39,0.0,0.75,0.0,0.0,,0,1.203128984375,False,REGULAR,USD
WRB260417P00054000,2025-12-11 18:03:06+00:00,54.0,0.48,0.0,0.75,0.0,0.0,,0,0.8896495410156249,False,REGULAR,USD
WRB260417P00055000,2025-12-11 18:03:06+00:00,55.0,0.48,0.15,0.75,0.0,0.0,2.0,22,0.8710950390625,False,REGULAR,USD
WRB260417P00059000,2025-12-11 18:03:06+00:00,59.0,0.95,0.15,1.9,0.0,0.0,,0,0.8330094824218748,False,REGULAR,USD
WRB260417P00060000,2026-03-25 16:58:03+00:00,60.0,0.8,0.0,0.75,0.0,0.0,1.0,2,0.5293015820312501,False,REGULAR,USD
WRB260417P00061500,2026-04-02 19:43:15+00:00,61.5,0.3,0.0,0.75,0.0,0.0,3.0,29,0.5664105859375,False,REGULAR,USD
WRB260417P00062500,2026-04-06 18:32:01+00:00,62.5,0.15,0.0,0.75,0.0,0.0,3.0,15,0.495122236328125,False,REGULAR,USD
WRB260417P00064000,2026-03-27 14:36:33+00:00,64.0,0.9,0.1,0.85,0.0,0.0,5.0,212,0.4106504248046875,False,REGULAR,USD
WRB260417P00065000,2026-04-07 15:37:28+00:00,65.0,0.57,0.45,1.35,-0.72999996,-56.153843,1.0,154,0.4467828759765625,False,REGULAR,USD
WRB260417P00066500,2026-04-07 15:16:40+00:00,66.5,0.99,0.85,1.35,-0.74,-42.774567,1.0,54,0.29932341308593746,False,REGULAR,USD
WRB260417P00067500,2026-03-30 18:06:15+00:00,67.5,2.15,1.4,3.6,0.0,0.0,1.0,58,0.6699251757812501,True,REGULAR,USD
WRB260417P00069000,2026-04-02 19:41:28+00:00,69.0,3.06,1.95,3.0,0.0,0.0,6.0,79,0.3129951513671875,True,REGULAR,USD
WRB260417P00070000,2026-04-07 15:38:10+00:00,70.0,3.75,3.2,5.4,-0.24000001,-6.0150375,1.0,21,0.7211941943359376,True,REGULAR,USD
WRB260417P00071500,2026-03-25 16:42:33+00:00,71.5,6.9,4.4,6.6,0.0,0.0,1.0,1,0.754885263671875,True,REGULAR,USD
WRB260417P00072500,2026-03-27 16:36:02+00:00,72.5,7.22,5.0,7.6,0.0,0.0,1.0,2,0.8188494677734374,True,REGULAR,USD
WRB260417P00074000,2026-03-11 17:56:30+00:00,74.0,6.6,6.5,9.5,0.0,0.0,7.0,1,0.5898478515625001,True,REGULAR,USD
WRB260417P00075000,2025-12-05 14:48:02+00:00,75.0,6.9,4.9,9.0,-1.7499995,-20.231209,1.0,14,0.637698935546875,True,REGULAR,USD
WRB260417P00076500,2025-12-01 15:50:02+00:00,76.5,3.6,5.5,8.4,0.0,0.0,,52,1.0000000000000003e-05,True,REGULAR,USD
WRB260417P00077500,2025-12-01 15:50:02+00:00,77.5,3.6,7.8,10.9,0.0,0.0,1.0,52,1.0000000000000003e-05,True,REGULAR,USD
WRB260417P00079000,2025-12-15 17:53:03+00:00,79.0,10.29,9.2,13.1,0.0,0.0,,10,0.8544936425781251,True,REGULAR,USD
WRB260417P00080000,2026-01-07 15:21:44+00:00,80.0,11.98,7.8,10.7,0.0,0.0,50.0,0,1.0000000000000003e-05,True,REGULAR,USD
WRB260417P00084000,2026-01-26 15:21:26+00:00,84.0,15.5,9.4,13.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD
WRB260417P00085000,2025-11-19 17:16:48+00:00,85.0,9.4,13.7,17.8,0.0,0.0,13.0,12,1.0000000000000003e-05,True,REGULAR,USD
