contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
WRB260417C00050000,2026-03-16 15:21:41+00:00,50.0,19.3,14.4,17.3,0.0,0.0,1.0,1.0,1.3584016455078123,True,REGULAR,USD
WRB260417C00054000,2026-02-04 20:32:19+00:00,54.0,16.4,13.6,16.3,0.0,0.0,1.0,2.0,1.6728531982421875,True,REGULAR,USD
WRB260417C00055000,2025-10-20 19:26:33+00:00,55.0,20.5,22.3,25.3,0.0,0.0,,1.0,4.243168758544922,True,REGULAR,USD
WRB260417C00060000,2026-04-07 14:36:34+00:00,60.0,6.0,6.1,12.8,-4.75,-44.186047,1.0,1.0,1.2734411328124997,True,REGULAR,USD
WRB260417C00061500,2026-03-20 17:48:07+00:00,61.5,5.5,4.0,6.0,0.0,0.0,4.0,0.0,0.624027197265625,True,REGULAR,USD
WRB260417C00062500,2026-03-31 18:42:43+00:00,62.5,4.2,3.1,5.2,0.0,0.0,1.0,1.0,0.6040078662109377,True,REGULAR,USD
WRB260417C00064000,2026-03-24 19:05:28+00:00,64.0,2.5,1.35,3.7,0.0,0.0,20.0,95.0,0.48340360351562506,True,REGULAR,USD
WRB260417C00065000,2026-04-07 15:01:58+00:00,65.0,1.8,1.7,2.3,-0.29999995,-14.285713,1.0,49.0,0.30322962402343745,True,REGULAR,USD
WRB260417C00066500,2026-04-06 14:03:11+00:00,66.5,1.25,0.95,1.6,0.0,0.0,3.0,45.0,0.340826904296875,True,REGULAR,USD
WRB260417C00067500,2026-04-07 14:20:44+00:00,67.5,0.55,0.4,0.9,-0.19999999,-26.666664,2.0,414.0,0.2836985693359374,False,REGULAR,USD
WRB260417C00069000,2026-03-31 17:13:48+00:00,69.0,0.5,0.0,0.45,0.0,0.0,1.0,376.0,0.28321029296874994,False,REGULAR,USD
WRB260417C00070000,2026-04-07 15:41:10+00:00,70.0,0.24,0.0,0.25,0.03999999,19.999994,8.0,137.0,0.27735097656249996,False,REGULAR,USD
WRB260417C00071500,2026-04-01 13:58:08+00:00,71.5,0.12,0.0,0.75,0.0,0.0,1.0,29.0,0.5180712255859375,False,REGULAR,USD
WRB260417C00072500,2026-03-31 14:51:36+00:00,72.5,0.13,0.0,0.75,0.0,0.0,5.0,38.0,0.5742230078125,False,REGULAR,USD
WRB260417C00074000,2026-03-25 13:30:03+00:00,74.0,0.38,0.0,0.2,0.0,0.0,1.0,871.0,0.43848217773437503,False,REGULAR,USD
WRB260417C00075000,2026-03-18 15:52:50+00:00,75.0,0.15,0.0,0.15,0.0,0.0,7.0,122.0,0.44922425781249997,False,REGULAR,USD
WRB260417C00076500,2026-03-27 14:28:53+00:00,76.5,0.25,0.0,0.75,0.0,0.0,1.0,111.0,0.629886513671875,False,REGULAR,USD
WRB260417C00077500,2026-03-13 13:30:15+00:00,77.5,0.38,0.0,0.75,0.0,0.0,5.0,33.0,0.6709017285156251,False,REGULAR,USD
WRB260417C00079000,2026-03-04 14:32:51+00:00,79.0,0.35,0.0,0.0,0.0,0.0,30.0,0.0,0.2500075,False,REGULAR,USD
WRB260417C00080000,2026-03-04 15:36:53+00:00,80.0,0.2,0.0,0.0,0.0,0.0,4.0,0.0,0.2500075,False,REGULAR,USD
WRB260417C00081500,2025-11-11 16:52:38+00:00,81.5,2.1,0.2,2.55,0.0,0.0,,2.0,1.2099648876953122,False,REGULAR,USD
WRB260417C00082500,2025-11-11 16:52:38+00:00,82.5,2.1,0.15,1.3,0.0,0.0,,0.0,1.0234423828125,False,REGULAR,USD
WRB260417C00084000,2026-01-05 18:41:16+00:00,84.0,0.37,0.0,0.75,0.0,0.0,6.0,6.0,0.914063359375,False,REGULAR,USD
WRB260417C00085000,2025-11-19 18:08:33+00:00,85.0,1.94,0.0,0.95,0.0,0.0,6.0,9.0,1.0029346728515625,False,REGULAR,USD
WRB260417C00086500,2026-02-23 16:28:19+00:00,86.5,0.1,0.0,0.0,0.0,0.0,5.0,0.0,0.2500075,False,REGULAR,USD
WRB260417C00087500,2025-12-01 17:35:16+00:00,87.5,0.8,0.0,0.75,0.0,0.0,1.0,36.0,1.0312548437500002,False,REGULAR,USD
WRB260417C00089000,2025-12-08 19:40:04+00:00,89.0,0.2,0.0,0.75,0.0,0.0,,0.0,1.0791061669921875,False,REGULAR,USD
WRB260417C00090000,2025-12-08 19:40:04+00:00,90.0,0.2,0.0,0.75,0.0,0.0,1.0,137.0,1.1103560107421875,False,REGULAR,USD
WRB260417C00094000,2026-01-20 05:05:17+00:00,94.0,0.59,0.0,0.75,0.0,0.0,,4.0,1.2294960400390624,False,REGULAR,USD
WRB260417C00095000,2025-11-07 15:28:25+00:00,95.0,0.59,0.0,0.75,0.0,0.0,1.0,0.0,1.2578162109375,False,REGULAR,USD
WRB260417C00099000,2026-01-20 05:05:17+00:00,99.0,0.4,,,0.0,0.0,,,0.0,False,REGULAR,USD
WRB260417C00100000,2025-10-21 13:33:14+00:00,100.0,0.4,0.0,0.75,0.0,0.0,,1.0,1.39453427734375,False,REGULAR,USD
