address1,city,state,zip,country,phone,fax,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,regularMarketChangePercent,regularMarketPrice,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,marketState,hasPrePostMarketData,firstTradeDateMilliseconds,shortName,longName,corporateActions,displayName,trailingPegRatio
475 Steamboat Road,Greenwich,CT,06830,United States,203 629 3000,203 769 4098,https://www.berkley.com,Insurance - Property & Casualty,insurance-property-casualty,Insurance - Property & Casualty,Financial Services,financial-services,Financial Services,"W. R. Berkley Corporation, an insurance holding company, operates as a commercial line writer worldwide. The company operates through Insurance and Reinsurance & Monoline Excess segments. The Insurance segment underwrites commercial insurance business, including excess and surplus lines, admitted lines, and specialty personal lines. This segment also provides accident and health insurance and reinsurance products; insurance for commercial risks; casualty and specialty environmental products; insurance coverages for fine arts and jewelry exposures; excess liability and inland marine coverage for small to medium-sized insureds; and commercial general liability, umbrella, professional liability, directors and officers, commercial property, and surety products, as well as products for technology, and life sciences and travel industries. In addition, it offers cyber risk solutions; crime and fidelity insurance products; medical professional coverages; workers' compensation insurance products; management liability and general insurance products; personal lines insurance solutions, including home, condo/co-op, auto, fine arts and collectibles, liability, collector vehicle, and recreational marine; law enforcement, public officials and educator's legal, and employment practices liability, as well as incidental medical, property, and crime insurance products; at-risk and alternative risk insurance program management services; professional liability; energy and marine risks; and insurance products to the Lloyd's marketplace. The Reinsurance & Monoline Excess segment provides treaty and facultative reinsurance solutions; property and casualty reinsurance products; facultative reinsurance products include automatic, semi-automatic, and individual risk assumed reinsurance; and turnkey products, such as cyber, employment practices liability insurance, liquor liability insurance and violent events. The company was founded in 1967 and is headquartered in Greenwich, Connecticut.",8804,"[{'maxAge': 1, 'name': 'Mr. William Robert Berkley', 'age': 80, 'title': 'Executive Chairman of the Board', 'yearBorn': 1945, 'fiscalYear': 2024, 'totalPay': 13615264, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. William Robert Berkley Jr.', 'age': 53, 'title': 'President, CEO & Director', 'yearBorn': 1972, 'fiscalYear': 2024, 'totalPay': 13321123, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Richard Mark Baio', 'age': 56, 'title': 'Executive VP & CFO', 'yearBorn': 1969, 'fiscalYear': 2024, 'totalPay': 2460266, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. James Gerald Shiel', 'age': 65, 'title': 'Executive Vice President of Investments', 'yearBorn': 1960, 'fiscalYear': 2024, 'totalPay': 2593578, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Lucille T. Sgaglione', 'age': 75, 'title': 'Executive Vice President', 'yearBorn': 1950, 'fiscalYear': 2024, 'totalPay': 2477313, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Philip Stanley Welt CPA', 'age': 64, 'title': 'Executive VP & Secretary', 'yearBorn': 1961, 'fiscalYear': 2024, 'totalPay': 2502223, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Karen A. Horvath', 'title': 'Vice President of Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. A. Scott Mansolillo', 'title': 'Senior VP & Chief Compliance Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Stephen  Kennedy', 'title': 'Senior VP & General Counsel', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jonathan M. Levine', 'title': 'VP & Chief Marketing Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",9,10,1,8,9,1775001600,1735603200,http://ir.wrberkley.com/,[],86400,2,66.16,66.12,65.8,66.71,66.16,66.12,65.8,66.71,0.36,0.55,1771804800,0.0787,0.56,0.373,14.957303,13.756329,330541,330541,2302741,2060160,2060160,66.62,66.64,200,500,25294209024,24776315032,63.65,78.96,78.96,0.039018,1.7197753,68.7242,71.27645,0.35,0.005290205,USD,False,24062863360,0.120979995,229420588,374490856,19680,20103374,1770940800,1773360000,0.0001,0.26116,0.79648,0.01,0.0001,380021174,25.721,2.5877686,1767139200,1798675200,1767139200,-0.22,1779403008,4.45,4.8385,3:2,1720656000,1.636,9.478,0.012859821,0.32693863,0.09,1771804800,EQUITY,66.56,80.0,51.0,67.5625,68.5,3.11111,hold,16,3761040896,10.043,2538894080,3100175872,0.242,0.399,14707856384,31.921,37.05,0.03656,0.19700001,6384268800,3353142016,3582616064,-0.218,0.015,0.43407002,0.17262,0.16360001,USD,WRB,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,14.645727,-2.1641998,-0.03149109,-4.7164536,-0.06617127,15,0,3.1 - Hold,False,0.60458565,66.56,1775579551,NYQ,finmb_254504,America/New_York,EDT,-14400000,us_market,False,0.3999939,65.8 - 66.71,NYSE,2302741,2.909996,0.04571871,63.65 - 78.96,-12.400002,-0.15704156,1.2859821,1772582400,1776801600,1776801600,1776801600,1776805200,1776805200,False,4.45,4.8385,4.54467,REGULAR,True,120231000000,W.R. Berkley Corporation,W. R. Berkley Corporation,[],W. R. Berkley,10.1738
