,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.217,0.225,0.211215,0.194645,
Total Unusual Items,,,0.0,0.0,-11521000.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,-11521000.0
Net Income From Continuing Operation Net Minority Interest,1779403000.0,1756115000.0,1381359000.0,1381062000.0,
Reconciled Depreciation,-48126000.0,-170638000.0,-20861000.0,55872000.0,
EBIT,2407435000.0,2391400000.0,1881862000.0,1850055000.0,
Net Interest Income,-126892000.0,-126907000.0,-127459000.0,-130374000.0,
Interest Expense,126892000.0,126907000.0,127459000.0,130374000.0,
Normalized Income,1779403000.0,1756115000.0,1381359000.0,1381062000.0,
Net Income From Continuing And Discontinued Operation,1779403000.0,1756115000.0,1381359000.0,1381062000.0,
Total Expenses,12359307000.0,11426635000.0,10356736000.0,9497748000.0,
Diluted Average Shares,399861000.0,403224000.0,409947000.0,419191500.0,
Basic Average Shares,396968000.0,399734000.0,406500000.0,415278000.0,
Diluted EPS,4.45,4.36,3.366667,3.293333,
Basic EPS,4.48,4.39,3.4,3.326667,
Diluted NI Availto Com Stockholders,1779403000.0,1756115000.0,1381359000.0,1381062000.0,
Net Income Common Stockholders,1779403000.0,1756115000.0,1381359000.0,1381062000.0,
Net Income,1779403000.0,1756115000.0,1381359000.0,1381062000.0,
Minority Interests,-5376000.0,1538000.0,-2487000.0,-3892000.0,
Net Income Including Noncontrolling Interests,1784779000.0,1754577000.0,1383846000.0,1384954000.0,
Net Income Continuous Operations,1784779000.0,1754577000.0,1383846000.0,1384954000.0,
Tax Provision,495764000.0,509916000.0,370557000.0,334727000.0,
Pretax Income,2280543000.0,2264493000.0,1754403000.0,1719681000.0,
Other Income Expense,581120000.0,530463000.0,535889000.0,512944000.0,
Special Income Charges,,,0.0,0.0,-11521000.0
Other Special Charges,,,,,11521000.0
Net Non Operating Interest Income Expense,-126892000.0,-126907000.0,-127459000.0,-130374000.0,
Interest Expense Non Operating,126892000.0,126907000.0,127459000.0,130374000.0,
Other Operating Expenses,849860000.0,782591000.0,810735000.0,735302000.0,
Total Revenue,14639850000.0,13691128000.0,12111139000.0,11217429000.0,
Operating Revenue,14639850000.0,13691128000.0,12111139000.0,11217429000.0,
Loss Adjustment Expense,9997816000.0,9297288000.0,8379567000.0,7593169000.0,
Net Policyholder Benefits And Claims,9997816000.0,9297288000.0,8379567000.0,7593169000.0,
