,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.204931,0.21,0.232,0.225,0.21002
Net Income From Continuing Operation Net Minority Interest,449511000.0,511032000.0,401288000.0,417571000.0,576101000.0
Reconciled Depreciation,-15302000.0,-9069000.0,-13969000.0,-9786000.0,-13645000.0
EBIT,603591000.0,679870000.0,553640000.0,570333000.0,760052000.0
Net Interest Income,-31627000.0,-31760000.0,-31777000.0,-31727000.0,-31751000.0
Interest Expense,31627000.0,31760000.0,31777000.0,31727000.0,31751000.0
Normalized Income,449511000.0,511032000.0,401288000.0,417571000.0,576101000.0
Net Income From Continuing And Discontinued Operation,449511000.0,511032000.0,401288000.0,417571000.0,576101000.0
Total Expenses,3144208000.0,3132135000.0,3093549000.0,2989415000.0,2992967000.0
Diluted Average Shares,399135000.0,400204000.0,400368000.0,399825000.0,400888000.0
Basic Average Shares,396707000.0,397220000.0,397016000.0,396929000.0,398042000.0
Diluted EPS,1.13,1.28,1.0,1.04,1.44
Basic EPS,1.13,1.29,1.01,1.05,1.45
Diluted NI Availto Com Stockholders,449511000.0,511032000.0,401288000.0,417571000.0,576101000.0
Net Income Common Stockholders,449511000.0,511032000.0,401288000.0,417571000.0,576101000.0
Net Income,449511000.0,511032000.0,401288000.0,417571000.0,576101000.0
Minority Interests,-5240000.0,-937000.0,580000.0,222000.0,758000.0
Net Income Including Noncontrolling Interests,454751000.0,511969000.0,400708000.0,417349000.0,575343000.0
Net Income Continuous Operations,454751000.0,511969000.0,400708000.0,417349000.0,575343000.0
Tax Provision,117213000.0,136141000.0,121155000.0,121257000.0,152958000.0
Pretax Income,571964000.0,648110000.0,521863000.0,538606000.0,728301000.0
Other Income Expense,171356000.0,150732000.0,129590000.0,129442000.0,153352000.0
Net Non Operating Interest Income Expense,-31627000.0,-31760000.0,-31777000.0,-31727000.0,-31751000.0
Interest Expense Non Operating,31627000.0,31760000.0,31777000.0,31727000.0,31751000.0
Other Operating Expenses,246001000.0,208495000.0,199962000.0,195404000.0,219627000.0
Total Revenue,3716172000.0,3780245000.0,3615412000.0,3528021000.0,3721268000.0
Operating Revenue,3716172000.0,3780245000.0,3615412000.0,3528021000.0,3721268000.0
Loss Adjustment Expense,4102498000.0,1991568000.0,1979711000.0,1924038000.0,3960645000.0
Net Policyholder Benefits And Claims,4102498000.0,1991568000.0,1979711000.0,1924038000.0,3960645000.0
