,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,426000000.0,764000000.0,872000000.0,638000000.0,767000000.0,
Repurchase Of Capital Stock,-100000000.0,-55000000.0,-257000000.0,-394000000.0,-346000000.0,
Repayment Of Debt,-865000000.0,-1000000.0,-2000000.0,-1000000.0,-603000000.0,
Issuance Of Debt,907000000.0,,,,10000000.0,-39000000.0
Capital Expenditure,-191000000.0,-156000000.0,-134000000.0,-98000000.0,-174000000.0,
End Cash Position,495000000.0,567000000.0,447000000.0,560000000.0,541000000.0,
Beginning Cash Position,567000000.0,447000000.0,560000000.0,541000000.0,548000000.0,
Effect Of Exchange Rate Changes,1000000.0,-4000000.0,12000000.0,7000000.0,-13000000.0,
Changes In Cash,-73000000.0,124000000.0,-125000000.0,12000000.0,6000000.0,
Financing Cash Flow,-79000000.0,408000000.0,-322000000.0,-520000000.0,-976000000.0,
Cash Flow From Continuing Financing Activities,-79000000.0,408000000.0,-322000000.0,-520000000.0,-976000000.0,
Net Other Financing Charges,-8000000.0,-17000000.0,-50000000.0,-112000000.0,-24000000.0,
Cash Dividends Paid,-13000000.0,-13000000.0,-13000000.0,-13000000.0,-13000000.0,
Common Stock Dividend Paid,,,-13000000.0,-13000000.0,,
Net Common Stock Issuance,-100000000.0,-55000000.0,-257000000.0,-394000000.0,-346000000.0,
Common Stock Payments,-100000000.0,-55000000.0,-257000000.0,-394000000.0,-346000000.0,
Net Issuance Payments Of Debt,42000000.0,493000000.0,-2000000.0,-1000000.0,-593000000.0,
Net Long Term Debt Issuance,42000000.0,493000000.0,-2000000.0,-1000000.0,-593000000.0,
Long Term Debt Payments,-865000000.0,-1000000.0,-2000000.0,-1000000.0,-603000000.0,
Long Term Debt Issuance,907000000.0,,,,10000000.0,-39000000.0
Investing Cash Flow,-611000000.0,-1204000000.0,-809000000.0,-204000000.0,41000000.0,
Cash Flow From Continuing Investing Activities,-611000000.0,-1204000000.0,-809000000.0,-204000000.0,41000000.0,
Net Other Investing Changes,-37000000.0,-11000000.0,11000000.0,-45000000.0,-24000000.0,
Net Investment Purchase And Sale,-289000000.0,-1016000000.0,-510000000.0,-8000000.0,287000000.0,
Sale Of Investment,1413000000.0,1861000000.0,1643000000.0,1891000000.0,1234000000.0,
Purchase Of Investment,-1702000000.0,-2877000000.0,-2153000000.0,-1899000000.0,-947000000.0,
Net Business Purchase And Sale,-94000000.0,-21000000.0,-176000000.0,-53000000.0,-48000000.0,
Sale Of Business,13000000.0,39000000.0,26000000.0,25000000.0,52000000.0,
Purchase Of Business,-107000000.0,-60000000.0,-202000000.0,-78000000.0,-100000000.0,
Net PPE Purchase And Sale,-191000000.0,-156000000.0,-134000000.0,-98000000.0,-174000000.0,
Purchase Of PPE,-191000000.0,-156000000.0,-134000000.0,-98000000.0,-174000000.0,
Operating Cash Flow,617000000.0,920000000.0,1006000000.0,736000000.0,941000000.0,
Cash Flow From Continuing Operating Activities,617000000.0,920000000.0,1006000000.0,736000000.0,941000000.0,
Change In Working Capital,34000000.0,174000000.0,409000000.0,164000000.0,726000000.0,
Change In Other Current Liabilities,-40000000.0,-242000000.0,-19000000.0,27000000.0,-63000000.0,
Change In Other Current Assets,237000000.0,132000000.0,-54000000.0,-92000000.0,543000000.0,
Change In Receivables,-65000000.0,330000000.0,-427000000.0,-246000000.0,-539000000.0,
Other Non Cash Items,-449000000.0,210000000.0,181000000.0,180000000.0,-327000000.0,
Net Income From Continuing Operations,428000000.0,536000000.0,416000000.0,392000000.0,189000000.0,
