,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.208872,0.222061,0.2282,0.237354,0.21,
Net Income From Continuing Operation Net Minority Interest,402000000.0,504000000.0,391000000.0,370000000.0,187000000.0,
EBIT,654000000.0,801000000.0,646000000.0,619000000.0,298000000.0,
Net Interest Income,-113000000.0,-112000000.0,-107000000.0,-105000000.0,-110000000.0,
Interest Expense,113000000.0,112000000.0,107000000.0,105000000.0,110000000.0,
Normalized Income,402000000.0,504000000.0,391000000.0,370000000.0,187000000.0,
Net Income From Continuing And Discontinued Operation,402000000.0,504000000.0,391000000.0,370000000.0,187000000.0,
Total Expenses,4120000000.0,3914000000.0,3935000000.0,3924000000.0,4282000000.0,
Diluted Average Shares,,207710000.0,209360000.0,212600000.0,217830000.0,219940000.0
Basic Average Shares,,207570000.0,209240000.0,212450000.0,217830000.0,219670000.0
Diluted EPS,,2.43,1.87,1.74,0.86,1.82
Basic EPS,,2.43,1.87,1.74,0.86,1.83
Diluted NI Availto Com Stockholders,402000000.0,504000000.0,391000000.0,370000000.0,187000000.0,
Net Income Common Stockholders,402000000.0,504000000.0,391000000.0,370000000.0,187000000.0,
Net Income,402000000.0,504000000.0,391000000.0,370000000.0,187000000.0,
Minority Interests,-26000000.0,-32000000.0,-25000000.0,-22000000.0,-2000000.0,
Net Income Including Noncontrolling Interests,428000000.0,536000000.0,416000000.0,392000000.0,189000000.0,
Net Income Continuous Operations,428000000.0,536000000.0,416000000.0,392000000.0,189000000.0,
Tax Provision,113000000.0,153000000.0,123000000.0,122000000.0,-1000000.0,
Pretax Income,541000000.0,689000000.0,539000000.0,514000000.0,188000000.0,
Other Income Expense,1242000000.0,1152000000.0,1193000000.0,1269000000.0,1210000000.0,
Net Non Operating Interest Income Expense,-113000000.0,-112000000.0,-107000000.0,-105000000.0,-110000000.0,
Interest Expense Non Operating,113000000.0,112000000.0,107000000.0,105000000.0,110000000.0,
Other Operating Expenses,1490000000.0,1377000000.0,1373000000.0,1376000000.0,1770000000.0,
Total Revenue,4661000000.0,4603000000.0,4474000000.0,4438000000.0,4470000000.0,
Operating Revenue,4661000000.0,4603000000.0,4474000000.0,4438000000.0,4470000000.0,
Loss Adjustment Expense,2150000000.0,2032000000.0,2085000000.0,2027000000.0,2030000000.0,
Net Policyholder Benefits And Claims,2150000000.0,2032000000.0,2085000000.0,2027000000.0,2030000000.0,
