,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,54647686,5604666542,-0.0023999999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,43847877,4497038158,0.0211
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,22376294,2294912658,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,22129318,2269582800,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,20455272,2097892646,-0.0198
5,2025-12-31,INVESTMENT CO OF AMERICA,0.0092,16055338,1646635426,0.0
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,16002232,1641188874,0.0238
7,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0092,16068099,1647944194,-0.18370001
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Health Care Select Sector SPDR ETF,0.0074,12875921,1320554426,0.0134000005
9,2026-01-31,AMERICAN MUTUAL FUND,0.0070999996,12376508,1269334630,0.063
