Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-30,2026-03-16,"[datetime.date(2026, 5, 1)]",2.544,2.17778,2.41848,1881400000,1860744000,1873714670
