,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-7636193.116947,39502438.747731,47139300.0,8529300.0,-6301099.47644
Tax Rate For Calcs,0.248736,0.221302,0.221,0.243,0.272775
Normalized EBITDA,1076900000.0,520000000.0,481900000.0,653500000.0,938700000.0
Total Unusual Items,-30700000.0,178500000.0,213300000.0,35100000.0,-23100000.0
Total Unusual Items Excluding Goodwill,-30700000.0,178500000.0,213300000.0,35100000.0,-23100000.0
Net Income From Continuing Operation Net Minority Interest,445300000.0,646100000.0,505200000.0,490500000.0,439900000.0
Reconciled Depreciation,401800000.0,-45600000.0,185700000.0,63600000.0,315800000.0
Reconciled Cost Of Revenue,938800000.0,888800000.0,895000000.0,841900000.0,876900000.0
EBITDA,1046200000.0,698500000.0,695200000.0,688600000.0,915600000.0
EBIT,644400000.0,698500000.0,509500000.0,625000000.0,599800000.0
Normalized Income,468363806.883053,507102438.747731,339039300.0,463929300.0,456698900.52356
Net Income From Continuing And Discontinued Operation,445300000.0,646100000.0,505200000.0,490500000.0,439900000.0
Total Expenses,1289700000.0,1195000000.0,1213800000.0,1138900000.0,1224700000.0
Rent Expense Supplemental,193400000.0,183200000.0,179400000.0,167600000.0,169300000.0
Total Operating Income As Reported,471000000.0,643200000.0,478300000.0,596300000.0,568400000.0
Diluted Average Shares,218400000.0,219700000.0,220400000.0,222600000.0,222800000.0
Basic Average Shares,218200000.0,219400000.0,220200000.0,222300000.0,222400000.0
Diluted EPS,1.99,2.87,2.24,2.15,1.92
Basic EPS,1.99,2.88,2.24,2.15,1.93
Diluted NI Availto Com Stockholders,434200000.0,631400000.0,492800000.0,478100000.0,428300000.0
Net Income Common Stockholders,434200000.0,631400000.0,492800000.0,478100000.0,428300000.0
Otherunder Preferred Stock Dividend,11100000.0,14700000.0,12400000.0,12400000.0,11600000.0
Net Income,445300000.0,646100000.0,505200000.0,490500000.0,439900000.0
Minority Interests,-15300000.0,-40400000.0,-50900000.0,-14600000.0,23200000.0
Net Income Including Noncontrolling Interests,460600000.0,686500000.0,556100000.0,505100000.0,416700000.0
Net Income Continuous Operations,460600000.0,686500000.0,556100000.0,505100000.0,416700000.0
Tax Provision,152500000.0,195100000.0,157700000.0,161900000.0,156300000.0
Pretax Income,613100000.0,881600000.0,713800000.0,667000000.0,573000000.0
Other Income Expense,-31300000.0,183100000.0,204300000.0,42000000.0,-26800000.0
Other Non Operating Income Expenses,-600000.0,4600000.0,-9000000.0,6900000.0,-3700000.0
Special Income Charges,-173400000.0,-55300000.0,-31200000.0,-28700000.0,-31400000.0
Restructuring And Mergern Acquisition,173400000.0,55300000.0,31200000.0,28700000.0,31400000.0
Gain On Sale Of Security,142700000.0,233800000.0,244500000.0,63800000.0,8300000.0
Operating Income,644400000.0,698500000.0,509500000.0,625000000.0,599800000.0
Operating Expense,350900000.0,306200000.0,318800000.0,297000000.0,347800000.0
Selling General And Administration,350900000.0,306200000.0,318800000.0,297000000.0,347800000.0
Selling And Marketing Expense,30100000.0,21300000.0,29900000.0,26100000.0,50200000.0
General And Administrative Expense,320800000.0,284900000.0,288900000.0,270900000.0,297600000.0
Other Gand A,127400000.0,101700000.0,109500000.0,103300000.0,128300000.0
Rent And Landing Fees,193400000.0,183200000.0,179400000.0,167600000.0,169300000.0
Gross Profit,995300000.0,1004700000.0,828300000.0,922000000.0,947600000.0
Cost Of Revenue,938800000.0,888800000.0,895000000.0,841900000.0,876900000.0
Total Revenue,1934100000.0,1893500000.0,1723300000.0,1763900000.0,1824500000.0
Operating Revenue,1934100000.0,1893500000.0,1723300000.0,1763900000.0,1824500000.0
