,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.121300004,26401666,2332323077,0.00029999999
1,2025-12-31,Blackrock Inc.,0.0954,20763957,1834287885,0.0064999997
2,2025-12-31,State Street Corporation,0.0651,14159797,1250876415,0.0032
3,2025-12-31,Goldman Sachs Group Inc,0.0403,8770071,774748040,3.3204
4,2025-12-31,"Charles Schwab Investment Management, Inc.",0.037100002,8073846,713243526,0.018
5,2025-12-31,"Geode Capital Management, LLC",0.0279,6072142,536413002,-0.0004
6,2025-12-31,"Sarofim, Fayez & Co",0.0218,4736286,418403487,-0.061300002
7,2025-12-31,Invesco Ltd.,0.0162,3520858,311032582,0.0388
8,2025-12-31,Morgan Stanley,0.015800001,3443322,304183052,0.16049999
9,2025-12-31,First Trust Advisors LP,0.0150999995,3280854,289830630,1.2648001
