,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,16003000000.0,12139000000.0,16996000000.0,19224000000.0,
Repurchase Of Capital Stock,-5814000000.0,-6020000000.0,-3650000000.0,-3502000000.0,
Repayment Of Debt,-18157000000.0,-10759000000.0,-10703000000.0,-18906000000.0,
Issuance Of Debt,24377000000.0,12602000000.0,15674000000.0,23230000000.0,
Issuance Of Capital Stock,57000000.0,100000000.0,28000000.0,56000000.0,
Capital Expenditure,-2425000000.0,-1911000000.0,-1563000000.0,-1855000000.0,
End Cash Position,47792000000.0,40640000000.0,46596000000.0,33914000000.0,
Beginning Cash Position,40640000000.0,46596000000.0,33914000000.0,22028000000.0,
Effect Of Exchange Rate Changes,405000000.0,-40000000.0,177000000.0,-13000000.0,
Changes In Cash,6747000000.0,-5916000000.0,12505000000.0,11899000000.0,
Financing Cash Flow,11210000000.0,4436000000.0,18379000000.0,24509000000.0,
Cash Flow From Continuing Financing Activities,11210000000.0,4436000000.0,18379000000.0,24509000000.0,
Cash Dividends Paid,-2271000000.0,-1999000000.0,-1780000000.0,-1565000000.0,
Common Stock Dividend Paid,-2271000000.0,-1999000000.0,-1780000000.0,-1565000000.0,
Net Preferred Stock Issuance,,,0.0,0.0,-16000000.0
Preferred Stock Payments,,,0.0,0.0,-1600000000.0
Preferred Stock Issuance,,,0.0,0.0,1584000000.0
Net Common Stock Issuance,-5757000000.0,-5920000000.0,-3622000000.0,-3446000000.0,
Common Stock Payments,-5814000000.0,-6020000000.0,-3650000000.0,-3502000000.0,
Common Stock Issuance,57000000.0,100000000.0,28000000.0,56000000.0,
Net Issuance Payments Of Debt,6193000000.0,2050000000.0,4866000000.0,3618000000.0,
Net Short Term Debt Issuance,-27000000.0,207000000.0,-105000000.0,-706000000.0,
Net Long Term Debt Issuance,6220000000.0,1843000000.0,4971000000.0,4324000000.0,
Long Term Debt Payments,-18157000000.0,-10759000000.0,-10703000000.0,-18906000000.0,
Long Term Debt Issuance,24377000000.0,12602000000.0,15674000000.0,23230000000.0,
Investing Cash Flow,-22891000000.0,-24402000000.0,-24433000000.0,-33689000000.0,
Cash Flow From Continuing Investing Activities,-22891000000.0,-24402000000.0,-24433000000.0,-33689000000.0,
Net Investment Purchase And Sale,-260000000.0,628000000.0,2318000000.0,-2257000000.0,
Sale Of Investment,1500000000.0,2221000000.0,3890000000.0,1918000000.0,
Purchase Of Investment,-1760000000.0,-1593000000.0,-1572000000.0,-4175000000.0,
Net Business Purchase And Sale,-633000000.0,140000000.0,-64000000.0,-15000000.0,
Sale Of Business,0.0,594000000.0,0.0,0.0,
Purchase Of Business,-633000000.0,-454000000.0,-64000000.0,-15000000.0,
Net PPE Purchase And Sale,-2425000000.0,-1911000000.0,-1563000000.0,-1855000000.0,
Purchase Of PPE,-2425000000.0,-1911000000.0,-1563000000.0,-1855000000.0,
Operating Cash Flow,18428000000.0,14050000000.0,18559000000.0,21079000000.0,
Cash Flow From Continuing Operating Activities,18428000000.0,14050000000.0,18559000000.0,21079000000.0,
Change In Working Capital,864000000.0,-1890000000.0,3821000000.0,10206000000.0,
Change In Other Current Assets,-2781000000.0,1007000000.0,-1244000000.0,1391000000.0,
Change In Payables And Accrued Expense,3645000000.0,-2897000000.0,5065000000.0,8815000000.0,
Change In Payable,3645000000.0,-2897000000.0,5065000000.0,8815000000.0,
Change In Account Payable,3645000000.0,-2897000000.0,5065000000.0,8815000000.0,
Other Non Cash Items,-311000000.0,-564000000.0,669000000.0,365000000.0,
Stock Based Compensation,551000000.0,504000000.0,450000000.0,375000000.0,
Deferred Tax,-542000000.0,-990000000.0,-1329000000.0,-1189000000.0,
Deferred Income Tax,-542000000.0,-990000000.0,-1329000000.0,-1189000000.0,
Depreciation Amortization Depletion,1777000000.0,1676000000.0,1651000000.0,1626000000.0,
Depreciation And Amortization,1777000000.0,1676000000.0,1651000000.0,1626000000.0,
Net Income From Continuing Operations,10833000000.0,10129000000.0,8374000000.0,7514000000.0,
