,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0221,15154099,4624576595,-0.0117
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0198,13548989,4134745155,0.0117999995
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0101,6914178,2109999793,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.01,6837868,2086712269,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0092,6320663,1928876812,-0.0198
5,2026-02-28,SPDR DOW JONES INDUSTRIAL AVERAGE ETF TRT-State Street SPDR Dow Jones ,0.0081,5563046,1697674822,0.0152
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0064999997,4437460,1354179727,0.0143
7,2026-01-31,SELECT SECTOR SPDR TRUST-State Street Financial Select Sector SPDR ETF,0.0056,3848659,1174495318,0.058000002
8,2025-11-30,MFS SERIES TRUST I-MFS Value Fund,0.0052,3577413,1091719173,-0.15720001
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0045,3083495,940990210,-0.0256
