,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1337,6646106,1454965513,0.0013
1,2025-12-31,Bank Of New York Mellon Corporation,0.1014,5040347,1103432756,0.006
2,2025-12-31,Blackrock Inc.,0.08,3975690,870358047,0.0028
3,2025-12-31,"T. Rowe Price Investment Management, Inc.",0.0729,3621858,792897146,-0.0618
4,2025-12-31,State Street Corporation,0.0517,2571415,562934167,-0.0422
5,2025-12-31,"Geode Capital Management, LLC",0.0276,1372744,300521113,0.0019
6,2025-12-31,"FMR, LLC",0.026600001,1322968,289624152,0.3183
7,2025-12-31,Invesco Ltd.,0.0215,1067466,233689654,-0.0461
8,2025-12-31,Price (T.Rowe) Associates Inc,0.0214,1063433,232806750,-0.081499994
9,2025-12-31,Massachusetts Financial Services Co.,0.019199999,955577,209194915,-0.0497
