,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,5030000000.0,5776000000.0,8318000000.0,10893000000.0,
Repurchase Of Capital Stock,-2598000000.0,-2875000000.0,-5136000000.0,-4577000000.0,
Repayment Of Debt,-7668000000.0,-7785000000.0,-2682000000.0,-5963000000.0,
Issuance Of Debt,7574000000.0,7137000000.0,2420000000.0,3153000000.0,
Capital Expenditure,-796000000.0,-907000000.0,-911000000.0,-1681000000.0,
Interest Paid Supplemental Data,533000000.0,556000000.0,562000000.0,570000000.0,
Income Tax Paid Supplemental Data,699000000.0,843000000.0,3494000000.0,3288000000.0,
End Cash Position,4865000000.0,4829000000.0,5424000000.0,4862000000.0,
Beginning Cash Position,4829000000.0,5424000000.0,4862000000.0,4122000000.0,
Effect Of Exchange Rate Changes,237000000.0,-248000000.0,139000000.0,-180000000.0,
Changes In Cash,-201000000.0,-347000000.0,423000000.0,920000000.0,
Financing Cash Flow,-4182000000.0,-5049000000.0,-6941000000.0,-8849000000.0,
Cash Flow From Continuing Financing Activities,-4182000000.0,-5049000000.0,-6941000000.0,-8849000000.0,
Net Other Financing Charges,-85000000.0,-142000000.0,-91000000.0,100000000.0,
Cash Dividends Paid,-1405000000.0,-1384000000.0,-1452000000.0,-1562000000.0,
Common Stock Dividend Paid,-1405000000.0,-1384000000.0,-1452000000.0,-1562000000.0,
Net Common Stock Issuance,-2598000000.0,-2875000000.0,-5136000000.0,-4577000000.0,
Common Stock Payments,-2598000000.0,-2875000000.0,-5136000000.0,-4577000000.0,
Net Issuance Payments Of Debt,-94000000.0,-648000000.0,-262000000.0,-2810000000.0,
Net Long Term Debt Issuance,-94000000.0,-648000000.0,-262000000.0,-2810000000.0,
Long Term Debt Payments,-7668000000.0,-7785000000.0,-2682000000.0,-5963000000.0,
Long Term Debt Issuance,7574000000.0,7137000000.0,2420000000.0,3153000000.0,
Investing Cash Flow,-1845000000.0,-1981000000.0,-1865000000.0,-2805000000.0,
Cash Flow From Continuing Investing Activities,-1845000000.0,-1981000000.0,-1865000000.0,-2805000000.0,
Net Other Investing Changes,-1049000000.0,-1126000000.0,-992000000.0,-1028000000.0,
Net Investment Purchase And Sale,3000000.0,52000000.0,38000000.0,-95000000.0,
Sale Of Investment,30000000.0,81000000.0,314000000.0,5000000.0,
Purchase Of Investment,-27000000.0,-29000000.0,-276000000.0,-100000000.0,
Net Business Purchase And Sale,-3000000.0,0.0,0.0,-1000000.0,
Sale Of Business,,,0.0,32000000.0,270000000.0
Purchase Of Business,-3000000.0,0.0,0.0,-1000000.0,
Capital Expenditure Reported,-796000000.0,-907000000.0,-911000000.0,-1681000000.0,
Operating Cash Flow,5826000000.0,6683000000.0,9229000000.0,12574000000.0,
Cash Flow From Continuing Operating Activities,5826000000.0,6683000000.0,9229000000.0,12574000000.0,
Change In Working Capital,-363000000.0,216000000.0,-2536000000.0,-1875000000.0,
Change In Other Working Capital,-171000000.0,-579000000.0,-210000000.0,-249000000.0,
Change In Payables And Accrued Expense,-1778000000.0,-801000000.0,-1221000000.0,845000000.0,
Change In Accrued Expense,237000000.0,-168000000.0,-50000000.0,-5000000.0,
Change In Payable,-2015000000.0,-633000000.0,-1171000000.0,850000000.0,
Change In Account Payable,-2016000000.0,-430000000.0,-169000000.0,521000000.0,
Change In Tax Payable,1000000.0,-203000000.0,-1002000000.0,329000000.0,
Change In Income Tax Payable,1000000.0,-203000000.0,-1002000000.0,329000000.0,
Change In Prepaid Assets,99000000.0,320000000.0,-34000000.0,-180000000.0,
Change In Inventory,362000000.0,-286000000.0,-684000000.0,-672000000.0,
Change In Receivables,1125000000.0,1562000000.0,-387000000.0,-1619000000.0,
Other Non Cash Items,-149000000.0,774000000.0,-177000000.0,-249000000.0,
Asset Impairment Charge,1131000000.0,0.0,0.0,61000000.0,
Deferred Tax,-197000000.0,-87000000.0,103000000.0,50000000.0,
Deferred Income Tax,-197000000.0,-87000000.0,103000000.0,50000000.0,
Depreciation Amortization Depletion,3158000000.0,2774000000.0,2701000000.0,2473000000.0,
Depreciation And Amortization,3158000000.0,2774000000.0,2701000000.0,2473000000.0,
Operating Gains Losses,,,-11000000.0,-14000000.0,131000000.0
Gain Loss On Sale Of Business,,,0.0,0.0,-62000000.0
Net Income From Continuing Operations,2246000000.0,3006000000.0,9149000000.0,11879000000.0,
