contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
VLO260410P00105000,2026-04-02 18:51:13+00:00,105.0,0.03,0.0,2.15,0.0,0.0,1.0,1,4.62500421875,False,REGULAR,USD
VLO260410P00140000,2026-03-24 15:35:20+00:00,140.0,0.05,0.0,2.15,0.0,0.0,10.0,11,3.248048754882812,False,REGULAR,USD
VLO260410P00160000,2026-04-02 17:28:07+00:00,160.0,0.39,0.0,2.15,0.0,0.0,10.0,10,2.604495676269531,False,REGULAR,USD
VLO260410P00175000,2026-02-27 19:18:23+00:00,175.0,2.45,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
VLO260410P00180000,2026-03-26 15:04:12+00:00,180.0,0.2,0.0,2.15,0.0,0.0,10.0,16,2.026372121582031,False,REGULAR,USD
VLO260410P00185000,2026-04-06 18:35:06+00:00,185.0,0.05,0.0,1.2,0.0,0.0,1.0,13,1.6806656591796876,False,REGULAR,USD
VLO260410P00190000,2026-04-02 14:19:25+00:00,190.0,0.07,0.0,0.75,0.0,0.0,2.0,59,1.431643466796875,False,REGULAR,USD
VLO260410P00195000,2026-03-18 15:52:46+00:00,195.0,0.7,0.0,0.95,0.0,0.0,2.0,2,1.3759796826171873,False,REGULAR,USD
VLO260410P00200000,2026-04-07 16:00:54+00:00,200.0,0.03,0.0,0.05,-0.120000005,-44.444443,1.0,87,0.8359391406249999,False,REGULAR,USD
VLO260410P00205000,2026-04-02 18:40:58+00:00,205.0,0.13,0.0,0.35,0.0,0.0,11.0,42,0.9687503125,False,REGULAR,USD
VLO260410P00210000,2026-04-06 19:58:15+00:00,210.0,0.04,0.0,1.05,0.0,0.0,25.0,73,1.0576218994140625,False,REGULAR,USD
VLO260410P00215000,2026-04-06 19:58:15+00:00,215.0,0.1,0.0,0.9,0.0,0.0,27.0,119,0.9160164648437501,False,REGULAR,USD
VLO260410P00217500,2026-04-06 19:50:23+00:00,217.5,0.18,0.0,0.3,0.0,0.0,217.0,291,0.7070341796875,False,REGULAR,USD
VLO260410P00220000,2026-04-07 14:16:48+00:00,220.0,0.1,0.05,0.45,-0.04,-28.571428,3.0,82,0.72070591796875,False,REGULAR,USD
VLO260410P00222500,2026-04-06 19:29:31+00:00,222.5,0.2,0.05,0.5,0.0,0.0,31.0,35,0.6826203613281252,False,REGULAR,USD
VLO260410P00225000,2026-04-07 16:00:54+00:00,225.0,0.35,0.2,0.5,0.0,0.0,5.0,252,0.6630893066406252,False,REGULAR,USD
VLO260410P00227500,2026-04-07 15:25:51+00:00,227.5,0.34,0.1,0.7,-0.060000002,-15.0,1.0,46,0.6279334082031252,False,REGULAR,USD
VLO260410P00230000,2026-04-07 15:22:19+00:00,230.0,0.42,0.3,0.55,-0.28,-40.0,19.0,151,0.5820354296875,False,REGULAR,USD
VLO260410P00232500,2026-04-07 15:05:01+00:00,232.5,0.55,0.25,0.8,-0.53000003,-49.074074,8.0,63,0.5551802294921876,False,REGULAR,USD
VLO260410P00235000,2026-04-07 14:33:30+00:00,235.0,0.77,0.6,1.05,-0.53,-40.76923,15.0,294,0.5644574804687501,False,REGULAR,USD
VLO260410P00237500,2026-04-07 15:00:33+00:00,237.5,0.85,0.8,1.15,-1.42,-62.555065,12.0,49,0.5295457202148439,False,REGULAR,USD
VLO260410P00240000,2026-04-07 15:29:40+00:00,240.0,1.3,1.05,1.6,-1.8,-58.064518,25.0,209,0.5185595019531251,False,REGULAR,USD
VLO260410P00242500,2026-04-07 15:57:39+00:00,242.5,1.85,1.45,2.1,-2.13,-53.517593,10.0,279,0.506840869140625,False,REGULAR,USD
VLO260410P00245000,2026-04-07 15:53:39+00:00,245.0,2.55,2.3,2.8,-2.5800002,-50.292404,90.0,252,0.5173388110351562,False,REGULAR,USD
VLO260410P00247500,2026-04-07 14:31:09+00:00,247.5,2.95,2.7,3.6,-3.6499999,-55.303032,4.0,22,0.5371140039062501,False,REGULAR,USD
VLO260410P00250000,2026-04-07 14:46:34+00:00,250.0,3.7,3.6,4.5,-4.75,-56.21302,22.0,38,0.523320196533203,False,REGULAR,USD
VLO260410P00252500,2026-04-07 15:16:14+00:00,252.5,5.43,4.8,5.7,-5.6700006,-51.081085,21.0,81,0.5218553674316406,True,REGULAR,USD
VLO260410P00255000,2026-04-07 15:28:35+00:00,255.0,6.22,6.2,7.1,-6.3800006,-50.634926,3.0,59,0.5222215747070311,True,REGULAR,USD
VLO260410P00257500,2026-03-30 16:15:05+00:00,257.5,9.95,7.9,8.8,0.0,0.0,,4,0.5355271057128907,True,REGULAR,USD
VLO260410P00260000,2026-03-13 19:51:21+00:00,260.0,32.0,9.7,10.4,0.0,0.0,,5,0.5222215747070311,True,REGULAR,USD
VLO260410P00262500,2026-03-31 17:10:24+00:00,262.5,19.6,11.5,12.5,0.0,0.0,,1,0.549076774902344,True,REGULAR,USD
VLO260410P00265000,2026-04-01 13:37:35+00:00,265.0,24.7,12.1,14.6,0.0,0.0,,1,0.5649457568359376,True,REGULAR,USD
VLO260410P00267500,2026-03-31 17:45:06+00:00,267.5,23.24,14.4,16.8,0.0,0.0,,6,0.5839885351562499,True,REGULAR,USD
VLO260410P00272500,2026-03-31 17:45:06+00:00,272.5,26.94,19.0,22.1,0.0,0.0,,6,0.7436549072265625,True,REGULAR,USD
VLO260410P00290000,2026-03-17 13:56:51+00:00,290.0,53.5,36.1,39.1,0.0,0.0,,2,1.0029346728515625,True,REGULAR,USD
VLO260410P00292500,2026-03-31 16:40:25+00:00,292.5,43.25,38.6,41.4,0.0,0.0,,0,1.0009815576171874,True,REGULAR,USD
