,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,4375543,801861986,-0.0037
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,3514928,644145685,0.0199
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.022,3035816,556343623,-0.0292
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.022,3033625,555942100,-0.0184
4,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0201,2769627,507561828,0.0
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,1793504,328677533,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128999995,1773697,325047702,0.0017
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0128,1764624,323384984,-0.058000002
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,1645340,301524999,-0.0184
9,2025-12-31,Parnassus Income Funds-Parnassus Core Equity Fund,0.0092,1265698,231951808,0.1988
