Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,133.49000549316406,138.5800018310547,132.4600067138672,138.11000061035156,12304600,0.0,0.0
2026-03-10 00:00:00-04:00,134.6999969482422,136.75,132.16000366210938,135.1999969482422,10447300,0.0,0.0
2026-03-11 00:00:00-04:00,136.4499969482422,138.1999969482422,133.9600067138672,134.1199951171875,7830500,0.0,0.0
2026-03-12 00:00:00-04:00,133.47000122070312,134.8699951171875,130.61000061035156,131.14999389648438,9162800,0.0,0.0
2026-03-13 00:00:00-04:00,131.14999389648438,133.4199981689453,129.22000122070312,129.82000732421875,7786700,0.0,0.0
2026-03-16 00:00:00-04:00,131.07000732421875,131.8699951171875,128.94000244140625,129.38999938964844,10132900,0.0,0.0
2026-03-17 00:00:00-04:00,133.52000427246094,134.0500030517578,131.17999267578125,131.58999633789062,10544300,0.0,0.0
2026-03-18 00:00:00-04:00,130.72999572753906,132.74000549316406,129.92999267578125,130.47000122070312,9894300,0.0,0.0
2026-03-19 00:00:00-04:00,129.13999938964844,132.67999267578125,128.89999389648438,131.27999877929688,9846700,0.0,0.0
2026-03-20 00:00:00-04:00,131.30999755859375,132.75,129.77999877929688,129.89999389648438,78568000,0.0,0.0
2026-03-23 00:00:00-04:00,133.14999389648438,133.97000122070312,127.41000366210938,128.35000610351562,11431600,0.0,0.0
2026-03-24 00:00:00-04:00,128.33999633789062,129.17999267578125,127.30999755859375,128.6699981689453,8409200,0.0,0.0
2026-03-25 00:00:00-04:00,130.16000366210938,131.92999267578125,129.9499969482422,130.35000610351562,6669400,0.0,0.0
2026-03-26 00:00:00-04:00,128.7899932861328,132.33999633789062,128.30999755859375,130.5399932861328,11912500,0.0,0.0
2026-03-27 00:00:00-04:00,129.88999938964844,130.0399932861328,126.68000030517578,127.11000061035156,8964900,0.0,0.0
2026-03-30 00:00:00-04:00,127.44999694824219,128.60000610351562,126.33999633789062,127.06999969482422,11555900,0.0,0.0
2026-03-31 00:00:00-04:00,128.39999389648438,129.2899932861328,125.77999877929688,128.77999877929688,12219800,0.0,0.0
2026-04-01 00:00:00-04:00,128.0,130.22999572753906,126.9800033569336,127.27999877929688,10210700,0.0,0.0
2026-04-02 00:00:00-04:00,125.2300033569336,127.0,124.01000213623047,126.80000305175781,8575300,0.0,0.0
2026-04-06 00:00:00-04:00,126.55999755859375,127.43000030517578,123.70999908447266,125.7300033569336,8031800,0.0,0.0
2026-04-07 00:00:00-04:00,124.63999938964844,125.41000366210938,121.98999786376953,123.27999877929688,3463472,0.0,0.0
