,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,33647825,4148103824,-0.0091
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,27007148,3329441172,0.015
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0219,23331162,2876265622,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,13781918,1699034834,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,13629815,1680283576,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,12592591,1552414603,-0.020299999
6,2026-02-28,VanEck ETF Trust-VanEck Semiconductor ETF,0.0098,10445259,1287691516,0.0343
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,9855995,1215047051,0.0171
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.0078,8310789,1024554057,-0.0162
9,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0068,7220184,890104274,-0.0028
