,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.107,114144068,14071680563,0.0057
1,2025-12-31,Blackrock Inc.,0.0939,100139957,12345253776,0.016
2,2025-12-31,State Street Corporation,0.0496,52946069,6527191321,-0.0002
3,2025-12-31,"Geode Capital Management, LLC",0.0271,28897079,3562431863,0.12550001
4,2025-12-31,Morgan Stanley,0.0174,18615425,2294909571,-0.0057
5,2025-12-31,"Wellington Management Group, LLP",0.015700001,16727862,2062210806,0.345
6,2025-12-31,NORGES BANK,0.014199999,15147945,1867438641,-0.111
7,2025-12-31,Invesco Ltd.,0.0119,12645603,1558949922,0.2807
8,2025-12-31,Bank of America Corporation,0.0117,12474644,1537874097,-0.1019
9,2025-12-31,Northern Trust Corporation,0.0113,12078935,1489091092,-0.0257
