Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-09 00:00:00-04:00,353.23840507608844,354.1224786686976,343.3445596436474,351.2119445800781,4224500,0.0,0.0
2026-03-10 00:00:00-04:00,350.69538620676036,359.23827763224915,348.6887821037957,354.778076171875,3986000,0.0,0.0
2026-03-11 00:00:00-04:00,353.09932272941114,353.95362709060527,346.7914880690304,348.510009765625,3197100,0.0,0.0
2026-03-12 00:00:00-04:00,346.0400085449219,348.6700134277344,338.70001220703125,338.92999267578125,3893600,2.33,0.0
2026-03-13 00:00:00-04:00,341.69000244140625,343.4200134277344,338.0299987792969,339.0299987792969,2531900,0.0,0.0
2026-03-16 00:00:00-04:00,342.44000244140625,345.239990234375,340.6499938964844,342.5799865722656,3194400,0.0,0.0
2026-03-17 00:00:00-04:00,344.8900146484375,346.7799987792969,340.94000244140625,341.42999267578125,3075900,0.0,0.0
2026-03-18 00:00:00-04:00,338.6000061035156,339.79998779296875,330.1400146484375,330.92999267578125,3592200,0.0,0.0
2026-03-19 00:00:00-04:00,328.9599914550781,330.2300109863281,324.6300048828125,328.2099914550781,3845400,0.0,0.0
2026-03-20 00:00:00-04:00,327.75,330.2300109863281,320.260009765625,320.75,9672200,0.0,0.0
2026-03-23 00:00:00-04:00,331.989990234375,334.7200012207031,328.2099914550781,330.8999938964844,5806300,0.0,0.0
2026-03-24 00:00:00-04:00,325.8999938964844,332.5199890136719,323.0199890136719,330.9100036621094,4566400,0.0,0.0
2026-03-25 00:00:00-04:00,335.0,337.19000244140625,326.989990234375,332.510009765625,4397800,0.0,0.0
2026-03-26 00:00:00-04:00,331.44000244140625,334.1199951171875,326.5899963378906,328.42999267578125,3448400,0.0,0.0
2026-03-27 00:00:00-04:00,327.5,327.5400085449219,320.739990234375,321.6499938964844,3977400,0.0,0.0
2026-03-30 00:00:00-04:00,325.7200012207031,327.989990234375,322.5799865722656,323.5,4066000,0.0,0.0
2026-03-31 00:00:00-04:00,328.489990234375,331.44000244140625,323.4100036621094,328.8900146484375,5749100,0.0,0.0
2026-04-01 00:00:00-04:00,329.3699951171875,333.0899963378906,327.80999755859375,329.55999755859375,3386200,0.0,0.0
2026-04-02 00:00:00-04:00,323.6000061035156,326.29998779296875,318.6600036621094,321.6300048828125,3732300,0.0,0.0
2026-04-06 00:00:00-04:00,319.70001220703125,326.67999267578125,318.9200134277344,326.6499938964844,2447700,0.0,0.0
2026-04-07 00:00:00-04:00,323.0,324.3815002441406,316.90008544921875,317.92498779296875,1422041,0.0,0.0
