,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,10843000000.0,-14136000000.0,-126000000.0,11220000000.0,
Repurchase Of Capital Stock,-1306000000.0,-2902000000.0,-3876000000.0,-1623000000.0,
Repayment Of Debt,-4143000000.0,-2046000000.0,-2545000000.0,-1567000000.0,
Issuance Of Debt,5722000000.0,6523000000.0,6221000000.0,5700000000.0,
Issuance Of Capital Stock,743000000.0,2323000000.0,0.0,0.0,
Capital Expenditure,-1055000000.0,-926000000.0,-816000000.0,-734000000.0,
Interest Paid Supplemental Data,8805000000.0,8951000000.0,6184000000.0,1354000000.0,
Income Tax Paid Supplemental Data,594000000.0,451000000.0,423000000.0,436000000.0,
End Cash Position,4433000000.0,3145000000.0,4047000000.0,3970000000.0,
Beginning Cash Position,3145000000.0,4047000000.0,3970000000.0,3631000000.0,
Changes In Cash,1288000000.0,-902000000.0,77000000.0,339000000.0,
Financing Cash Flow,2381000000.0,51791000000.0,-13351000000.0,-18431000000.0,
Cash Flow From Continuing Financing Activities,2381000000.0,51791000000.0,-13351000000.0,-18431000000.0,
Net Other Financing Charges,-20000000.0,-20000000.0,57000000.0,,
Cash Dividends Paid,-1120000000.0,-1033000000.0,-970000000.0,-972000000.0,
Net Preferred Stock Issuance,743000000.0,823000000.0,0.0,0.0,
Preferred Stock Payments,0.0,-1500000000.0,0.0,0.0,
Preferred Stock Issuance,743000000.0,2323000000.0,0.0,0.0,
Net Common Stock Issuance,-1306000000.0,-1402000000.0,-3876000000.0,-1623000000.0,
Common Stock Payments,-1306000000.0,-1402000000.0,-3876000000.0,-1623000000.0,
Common Stock Issuance,,,0.0,0.0,1900000000.0
Net Issuance Payments Of Debt,-4439000000.0,10657000000.0,5239000000.0,4133000000.0,
Net Short Term Debt Issuance,-6018000000.0,6180000000.0,1563000000.0,1969000000.0,
Short Term Debt Payments,,,0.0,0.0,-3859000000.0
Short Term Debt Issuance,,6180000000.0,563000000.0,1969000000.0,
Net Long Term Debt Issuance,1579000000.0,4477000000.0,3676000000.0,2164000000.0,
Long Term Debt Payments,-4143000000.0,-2046000000.0,-2545000000.0,-1567000000.0,
Long Term Debt Issuance,5722000000.0,6523000000.0,6221000000.0,3731000000.0,
Investing Cash Flow,-12991000000.0,-39483000000.0,12738000000.0,6816000000.0,
Cash Flow From Continuing Investing Activities,-12991000000.0,-39483000000.0,12738000000.0,6816000000.0,
Net Other Investing Changes,644000000.0,-332000000.0,117000000.0,51000000.0,
Net Investment Purchase And Sale,3488000000.0,-5629000000.0,5287000000.0,4818000000.0,
Sale Of Investment,54897000000.0,38820000000.0,30094000000.0,31661000000.0,
Purchase Of Investment,-51409000000.0,-44449000000.0,-24807000000.0,-26843000000.0,
Net Business Purchase And Sale,-286000000.0,-194000000.0,-61000000.0,0.0,
Sale Of Business,,,0.0,0.0,13000000.0
Purchase Of Business,-286000000.0,-194000000.0,-61000000.0,0.0,
Net PPE Purchase And Sale,-1055000000.0,-926000000.0,-816000000.0,-734000000.0,
Purchase Of PPE,-1055000000.0,-926000000.0,-816000000.0,-734000000.0,
Operating Cash Flow,11898000000.0,-13210000000.0,690000000.0,11954000000.0,
Cash Flow From Continuing Operating Activities,11898000000.0,-13210000000.0,690000000.0,11954000000.0,
Change In Working Capital,8023000000.0,-17104000000.0,-2549000000.0,7626000000.0,
Change In Other Working Capital,12064000000.0,-19295000000.0,-223000000.0,6804000000.0,
Change In Other Current Liabilities,,,-128000000.0,557000000.0,-574000000.0
Change In Other Current Assets,-2524000000.0,1672000000.0,-1839000000.0,421000000.0,
Change In Payables And Accrued Expense,-1167000000.0,743000000.0,-128000000.0,557000000.0,
Change In Accrued Expense,-1167000000.0,743000000.0,-128000000.0,557000000.0,
Change In Receivables,-350000000.0,-224000000.0,-359000000.0,-156000000.0,
Changes In Account Receivables,-350000000.0,-224000000.0,-359000000.0,-156000000.0,
Other Non Cash Items,410000000.0,303000000.0,257000000.0,438000000.0,
Deferred Tax,-89000000.0,145000000.0,-184000000.0,-62000000.0,
Deferred Income Tax,-89000000.0,145000000.0,-184000000.0,-62000000.0,
Depreciation Amortization Depletion,554000000.0,605000000.0,882000000.0,1156000000.0,
Depreciation And Amortization,554000000.0,605000000.0,882000000.0,1156000000.0,
Amortization Cash Flow,223000000.0,230000000.0,239000000.0,238000000.0,
Amortization Of Intangibles,223000000.0,230000000.0,239000000.0,238000000.0,
Depreciation,331000000.0,375000000.0,643000000.0,918000000.0,
Operating Gains Losses,-4000000.0,79000000.0,294000000.0,2000000.0,
Gain Loss On Investment Securities,-4000000.0,79000000.0,294000000.0,2000000.0,
Net Income From Continuing Operations,2945000000.0,2687000000.0,1944000000.0,2774000000.0,
