,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-27637481.847796,32274334.940884,-22948400.0,-24587500.0,
Tax Rate For Calcs,0.178421,0.170854,0.206,0.175,
Normalized EBITDA,3985400000.0,3658000000.0,3139400000.0,2674700000.0,
Total Unusual Items,-154900000.0,188900000.0,-111400000.0,-140500000.0,
Total Unusual Items Excluding Goodwill,-154900000.0,188900000.0,-111400000.0,-140500000.0,
Net Income From Continuing Operation Net Minority Interest,2075600000.0,2112400000.0,1372300000.0,1091700000.0,
Reconciled Depreciation,976400000.0,935400000.0,923600000.0,938700000.0,
Reconciled Cost Of Revenue,8930800000.0,8899700000.0,9154900000.0,8831000000.0,
EBITDA,3830500000.0,3846900000.0,3028000000.0,2534200000.0,
EBIT,2854100000.0,2911500000.0,2104400000.0,1595500000.0,
Net Interest Income,-241100000.0,-282500000.0,-296700000.0,-243600000.0,
Interest Expense,306200000.0,340300000.0,348900000.0,252100000.0,
Interest Income,65100000.0,57800000.0,52200000.0,8500000.0,
Normalized Income,2202862518.152204,1955774334.940884,1460751600.0,1207612500.0,
Net Income From Continuing And Discontinued Operation,2075600000.0,2112400000.0,1372300000.0,1091700000.0,
Total Expenses,13188700000.0,13127900000.0,13216500000.0,12484800000.0,
Total Operating Income As Reported,2737600000.0,2802400000.0,1992300000.0,1562500000.0,
Diluted Average Shares,285200000.0,286600000.0,286500000.0,286600000.0,
Basic Average Shares,283300000.0,284300000.0,285000000.0,285200000.0,
Diluted EPS,7.28,7.37,4.79,3.81,
Basic EPS,7.33,7.43,4.82,3.83,
Diluted NI Availto Com Stockholders,2075600000.0,2112400000.0,1372300000.0,1091700000.0,
Net Income Common Stockholders,2075600000.0,2112400000.0,1372300000.0,1091700000.0,
Net Income,2075600000.0,2112400000.0,1372300000.0,1091700000.0,
Minority Interests,-17700000.0,-19500000.0,-20700000.0,-17200000.0,
Net Income Including Noncontrolling Interests,2093300000.0,2131900000.0,1393000000.0,1108900000.0,
Net Income Discontinuous Operations,,,,0.0,0.0
Net Income Continuous Operations,2093300000.0,2131900000.0,1393000000.0,1108900000.0,
Tax Provision,454600000.0,439300000.0,362500000.0,234500000.0,
Pretax Income,2547900000.0,2571200000.0,1755500000.0,1343400000.0,
Other Income Expense,-103500000.0,240200000.0,-51500000.0,-116000000.0,
Other Non Operating Income Expenses,51400000.0,51300000.0,59900000.0,24500000.0,
Special Income Charges,-154900000.0,188900000.0,-111400000.0,-140500000.0,
Gain On Sale Of Business,-3000000.0,340300000.0,-10300000.0,0.0,
Other Special Charges,127800000.0,117000000.0,21800000.0,40200000.0,
Restructuring And Mergern Acquisition,24100000.0,34400000.0,79300000.0,100300000.0,
Net Non Operating Interest Income Expense,-241100000.0,-282500000.0,-296700000.0,-243600000.0,
Interest Expense Non Operating,306200000.0,340300000.0,348900000.0,252100000.0,
Interest Income Non Operating,65100000.0,57800000.0,52200000.0,8500000.0,
Operating Income,2892500000.0,2613500000.0,2103700000.0,1703000000.0,
Operating Expense,4257900000.0,4228200000.0,4061600000.0,3653800000.0,
Selling General And Administration,4257900000.0,4228200000.0,4061600000.0,3653800000.0,
Gross Profit,7150400000.0,6841700000.0,6165300000.0,5356800000.0,
Cost Of Revenue,8930800000.0,8899700000.0,9154900000.0,8831000000.0,
Total Revenue,16081200000.0,15741400000.0,15320200000.0,14187800000.0,
Operating Revenue,16081200000.0,15741400000.0,15320200000.0,14187800000.0,
