,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.089700006,25327693,6589949122,0.0055
1,2025-12-31,Blackrock Inc.,0.08,22589155,5877415766,-0.0023999999
2,2025-12-31,State Street Corporation,0.039300002,11094553,2886664008,-0.0099
3,2025-12-31,JPMORGAN CHASE & CO,0.0376,10622035,2763720731,-0.18190001
4,2025-12-31,Morgan Stanley,0.0279,7883084,2051079918,0.0594
5,2025-12-31,"Geode Capital Management, LLC",0.02,5635339,1466244766,0.0083
6,2025-12-31,Gates Foundation Trust,0.0185,5218044,1357669823,0.0
7,2025-12-31,Capital World Investors,0.0138,3894309,1013250522,1.0
8,2025-12-31,"Aristotle Capital Management, LLC",0.0138,3888572,1011757827,-0.044899996
9,2025-12-31,Pictet Asset Management Holding SA,0.0137,3860283,1004397383,0.0553
