,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.028399998,8007173,2083366324,-0.0029
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0228,6428352,1672576836,0.0207
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0116,3280282,853488372,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0115,3244077,844068284,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0106,2995579,779412211,-0.0224
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.010299999,2922062,760284006,-0.0442
6,2025-12-31,NEW PERSPECTIVE FUND,0.0075,2117394,550919451,1.0
7,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0052,1462587,380546855,-0.0173
8,2026-01-31,AMERICAN MUTUAL FUND,0.0050999997,1453559,378197882,0.99660003
9,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,0.005,1399848,364222951,0.0117999995
