contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
BR260417C00160000,2026-04-07 13:40:00+00:00,160.0,4.4,3.6,6.2,-1.1700001,-21.005386,6,24,0.5072070764160157,True,REGULAR,USD
BR260417C00165000,2026-04-07 13:30:02+00:00,165.0,2.8,1.5,4.0,-0.049999952,-1.7543844,1,58,0.5089160437011719,False,REGULAR,USD
BR260417C00170000,2026-04-06 17:24:25+00:00,170.0,1.3,0.35,2.65,0.0,0.0,10,16,0.532109171142578,False,REGULAR,USD
BR260417C00175000,2026-04-06 13:30:08+00:00,175.0,1.0,0.0,1.85,0.0,0.0,1,11,0.5676312768554688,False,REGULAR,USD
BR260417C00180000,2026-04-06 15:21:58+00:00,180.0,0.25,0.0,0.25,0.0,0.0,62,79,0.3920959228515625,False,REGULAR,USD
BR260417C00185000,2026-04-06 19:13:15+00:00,185.0,0.1,0.0,1.7,0.0,0.0,2,20,0.6159706372070313,False,REGULAR,USD
BR260417C00190000,2026-04-01 15:10:00+00:00,190.0,0.36,0.05,1.0,0.0,0.0,1,53,0.624027197265625,False,REGULAR,USD
BR260417C00195000,2026-04-06 15:12:36+00:00,195.0,0.1,0.0,0.75,0.0,0.0,4,30,0.6513706738281251,False,REGULAR,USD
BR260417C00200000,2026-03-24 17:41:27+00:00,200.0,0.34,0.0,0.75,0.0,0.0,1,45,0.7182645361328125,False,REGULAR,USD
BR260417C00210000,2026-03-20 19:06:35+00:00,210.0,0.37,0.0,0.7,0.0,0.0,1,38,0.8339860351562498,False,REGULAR,USD
BR260417C00220000,2026-04-06 15:47:48+00:00,220.0,0.15,0.0,0.6,0.0,0.0,8,14,0.9248054394531251,False,REGULAR,USD
