,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1106,37634847,2494437613,0.0081
1,2025-12-31,Blackrock Inc.,0.064,21770945,1442978208,0.038
2,2025-12-31,Capital World Investors,0.0525,17886395,1185510238,0.0233
3,2025-12-31,"Principal Financial Group, Inc.",0.045100003,15362548,1018229662,-0.0034999999
4,2025-12-31,State Street Corporation,0.0394,13403814,888404775,0.0216
5,2025-12-31,"FMR, LLC",0.031,10536563,698363382,-0.1185
6,2025-12-31,Select Equity Group LP,0.0277,9434802,625338665,0.5527
7,2025-12-31,"Geode Capital Management, LLC",0.0234,7952957,527121980,0.0150999995
8,2025-12-31,NORGES BANK,0.019,6484778,429811077,0.65760005
9,2025-12-31,"Parnassus Investments, LLC",0.0182,6204729,411249430,-0.0922
