,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,"Principal Funds, Inc-MidCap Fund",0.033299997,11328820,750874175,-0.012999999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0269,9150047,606465103,0.0334
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0218,7406562,490906920,0.024300002
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0186,6316461,418655027,0.0186
4,2025-12-31,AMERICAN BALANCED FUND,0.0178,6076140,402726551,0.0
5,2025-12-31,Parnassus Income Funds-Parnassus Core Equity Fund,0.0153,5213391,345543549,0.0557
6,2025-12-31,GROWTH FUND OF AMERICA,0.0145000005,4921223,326178654,0.0
7,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0111,3778419,250433606,-0.0094
8,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.011,3736719,247669730,0.0017
9,2025-12-31,INVESTMENT CO OF AMERICA,0.0109,3706245,245649914,1.0
