,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,4623052.959502,11880000.0,6696000.0,5014000.0,21178181.818182
Tax Rate For Calcs,0.165109,0.264,0.248,0.218,0.232727
Normalized EBITDA,536000000.0,473000000.0,399000000.0,516000000.0,296000000.0
Total Unusual Items,28000000.0,45000000.0,27000000.0,23000000.0,91000000.0
Total Unusual Items Excluding Goodwill,28000000.0,45000000.0,27000000.0,23000000.0,91000000.0
Net Income From Continuing Operation Net Minority Interest,264000000.0,227000000.0,231000000.0,331000000.0,210000000.0
Reconciled Depreciation,134000000.0,107000000.0,62000000.0,64000000.0,58000000.0
Reconciled Cost Of Revenue,819000000.0,793000000.0,639000000.0,683000000.0,583000000.0
EBITDA,564000000.0,518000000.0,426000000.0,539000000.0,387000000.0
EBIT,430000000.0,411000000.0,364000000.0,475000000.0,329000000.0
Net Interest Income,-109000000.0,-100000000.0,-53000000.0,-48000000.0,-54000000.0
Interest Expense,109000000.0,100000000.0,53000000.0,48000000.0,54000000.0
Normalized Income,240623052.959502,193880000.0,210696000.0,313014000.0,140178181.818182
Net Income From Continuing And Discontinued Operation,264000000.0,227000000.0,231000000.0,331000000.0,210000000.0
Total Expenses,1240000000.0,1176000000.0,912000000.0,933000000.0,852000000.0
Diluted Average Shares,339000000.0,332000000.0,293000000.0,285000000.0,284000000.0
Basic Average Shares,333000000.0,331000000.0,292000000.0,283000000.0,283000000.0
Diluted EPS,0.59,0.68,0.78,1.15,0.73
Basic EPS,0.78,0.68,0.79,1.16,0.73
Diluted NI Availto Com Stockholders,207000000.0,225000000.0,228000000.0,327000000.0,207000000.0
Net Income Common Stockholders,261000000.0,225000000.0,228000000.0,327000000.0,207000000.0
Otherunder Preferred Stock Dividend,3000000.0,2000000.0,3000000.0,4000000.0,3000000.0
Net Income,264000000.0,227000000.0,231000000.0,331000000.0,210000000.0
Minority Interests,-4000000.0,-2000000.0,-3000000.0,-3000000.0,-1000000.0
Net Income Including Noncontrolling Interests,268000000.0,229000000.0,234000000.0,334000000.0,211000000.0
Net Income Continuous Operations,268000000.0,229000000.0,234000000.0,334000000.0,211000000.0
Tax Provision,53000000.0,82000000.0,77000000.0,93000000.0,64000000.0
Pretax Income,321000000.0,311000000.0,311000000.0,427000000.0,275000000.0
Other Income Expense,90000000.0,37000000.0,27000000.0,23000000.0,92000000.0
Other Non Operating Income Expenses,62000000.0,-8000000.0,,,1000000.0
Special Income Charges,1000000.0,-11000000.0,-9000000.0,4000000.0,-2000000.0
Gain On Sale Of Business,-1000000.0,0.0,0.0,-2000000.0,1000000.0
Restructuring And Mergern Acquisition,-2000000.0,11000000.0,9000000.0,-6000000.0,3000000.0
Gain On Sale Of Security,27000000.0,56000000.0,36000000.0,19000000.0,
Net Non Operating Interest Income Expense,-109000000.0,-100000000.0,-53000000.0,-48000000.0,-54000000.0
Interest Expense Non Operating,109000000.0,100000000.0,53000000.0,48000000.0,54000000.0
Operating Income,340000000.0,374000000.0,337000000.0,452000000.0,237000000.0
Operating Expense,421000000.0,383000000.0,272000000.0,250000000.0,269000000.0
Other Operating Expenses,287000000.0,276000000.0,211000000.0,186000000.0,211000000.0
Depreciation Amortization Depletion Income Statement,134000000.0,107000000.0,61000000.0,64000000.0,58000000.0
Depreciation And Amortization In Income Statement,134000000.0,107000000.0,61000000.0,64000000.0,58000000.0
Amortization,116000000.0,93000000.0,50000000.0,53000000.0,47000000.0
Amortization Of Intangibles Income Statement,116000000.0,93000000.0,50000000.0,53000000.0,47000000.0
Depreciation Income Statement,18000000.0,14000000.0,11000000.0,11000000.0,11000000.0
Gross Profit,761000000.0,757000000.0,609000000.0,702000000.0,506000000.0
Cost Of Revenue,819000000.0,793000000.0,640000000.0,683000000.0,583000000.0
Total Revenue,1580000000.0,1550000000.0,1249000000.0,1385000000.0,1089000000.0
Operating Revenue,1580000000.0,1550000000.0,1249000000.0,1385000000.0,1089000000.0
