,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1829054000.0,1866916000.0,1386480000.0,1215307000.0,
Repurchase Of Capital Stock,-149548000.0,0.0,-5377000.0,-67508000.0,
Repayment Of Debt,-17248640000.0,-8724444000.0,-7088984000.0,-4207700000.0,
Issuance Of Debt,17833143000.0,9985933000.0,8663003000.0,5584111000.0,
Issuance Of Capital Stock,0.0,365000.0,0.0,0.0,
Capital Expenditure,-21139000.0,-20514000.0,-15994000.0,-22832000.0,
Interest Paid Supplemental Data,564665000.0,499417000.0,338552000.0,197069000.0,
Income Tax Paid Supplemental Data,,33772000.0,22753000.0,18957000.0,26252000.0
End Cash Position,143180000.0,143303000.0,105083000.0,97735000.0,
Beginning Cash Position,143303000.0,105083000.0,97735000.0,76194000.0,
Changes In Cash,-123000.0,38220000.0,7348000.0,21541000.0,
Financing Cash Flow,-1036103000.0,-202290000.0,423130000.0,431861000.0,
Cash Flow From Continuing Financing Activities,-1036103000.0,-202290000.0,423130000.0,431861000.0,
Net Other Financing Charges,-96760000.0,-89141000.0,-99171000.0,-71731000.0,
Proceeds From Stock Option Exercised,,,0.0,0.0,4572000.0
Cash Dividends Paid,-1374298000.0,-1375003000.0,-1046341000.0,-805311000.0,
Common Stock Dividend Paid,-1374298000.0,-1375003000.0,-1046341000.0,-805311000.0,
Net Preferred Stock Issuance,0.0,0.0,-5377000.0,-4500000.0,
Preferred Stock Payments,0.0,0.0,-5377000.0,-4500000.0,
Net Common Stock Issuance,-149548000.0,365000.0,0.0,-63008000.0,
Common Stock Payments,-149548000.0,0.0,0.0,-63008000.0,
Common Stock Issuance,0.0,365000.0,0.0,0.0,
Net Issuance Payments Of Debt,584503000.0,1261489000.0,1574019000.0,1376411000.0,
Net Long Term Debt Issuance,584503000.0,1261489000.0,1574019000.0,1376411000.0,
Long Term Debt Payments,-17248640000.0,-8724444000.0,-7088984000.0,-4207700000.0,
Long Term Debt Issuance,17833143000.0,9985933000.0,8663003000.0,5584111000.0,
Investing Cash Flow,-814213000.0,-1646920000.0,-1818256000.0,-1648459000.0,
Cash Flow From Continuing Investing Activities,-814213000.0,-1646920000.0,-1818256000.0,-1648459000.0,
Net Other Investing Changes,-256172000.0,-685677000.0,-20812000.0,-35561000.0,
Net Investment Purchase And Sale,,,,0.0,0.0
Purchase Of Investment,,,,0.0,0.0
Net Investment Properties Purchase And Sale,-701109000.0,-654225000.0,-418760000.0,-1314143000.0,
Sale Of Investment Properties,368183000.0,124928000.0,2132000.0,39367000.0,
Purchase Of Investment Properties,-1069292000.0,-779153000.0,-420892000.0,-1353510000.0,
Net Business Purchase And Sale,164207000.0,-286504000.0,-1362690000.0,-275923000.0,
Sale Of Business,291312000.0,15413000.0,0.0,342000.0,
Purchase Of Business,-127105000.0,-301917000.0,-1362690000.0,-276265000.0,
Net PPE Purchase And Sale,-21139000.0,-20514000.0,-15994000.0,-22832000.0,
Purchase Of PPE,-21139000.0,-20514000.0,-15994000.0,-22832000.0,
Operating Cash Flow,1850193000.0,1887430000.0,1402474000.0,1238139000.0,
Cash Flow From Continuing Operating Activities,1850193000.0,1887430000.0,1402474000.0,1238139000.0,
Dividend Received Cfo,29224000.0,30745000.0,20060000.0,13162000.0,
Change In Working Capital,-13855000.0,48250000.0,-2368000.0,38007000.0,
Change In Other Current Liabilities,-42302000.0,62750000.0,-2928000.0,8285000.0,
Change In Other Current Assets,21151000.0,-15464000.0,-34471000.0,695000.0,
Change In Payables And Accrued Expense,7296000.0,964000.0,35031000.0,29027000.0,
Other Non Cash Items,39783000.0,32250000.0,1792000.0,-29639000.0,
Stock Based Compensation,35537000.0,28991000.0,26484000.0,21386000.0,
Asset Impairment Charge,0.0,51763000.0,0.0,0.0,
Depreciation Amortization Depletion,715177000.0,783023000.0,506053000.0,288316000.0,
Depreciation And Amortization,715177000.0,783023000.0,506053000.0,288316000.0,
Operating Gains Losses,21789000.0,12176000.0,,-14249000.0,-147011000.0
Earnings Losses From Equity Investments,-54521000.0,-13730000.0,0.0,0.0,
Gain Loss On Investment Securities,76310000.0,25906000.0,,-14249000.0,-140760000.0
Net Income From Continuing Operations,1022538000.0,900232000.0,850453000.0,921156000.0,
