contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
APO260410P00070000,2026-03-17 16:27:16+00:00,70.0,0.27,0.0,0.15,0.0,0.0,,250,1.7734386328124998,False,REGULAR,USD
APO260410P00075000,2026-03-17 16:23:55+00:00,75.0,0.62,0.0,1.4,0.0,0.0,,1,2.259769975585937,False,REGULAR,USD
APO260410P00080000,2026-04-02 19:46:18+00:00,80.0,0.2,0.0,0.25,0.0,0.0,3.0,146,1.3515657421874998,False,REGULAR,USD
APO260410P00085000,2026-04-01 19:01:40+00:00,85.0,0.1,0.0,0.75,0.0,0.0,35.0,182,1.3574250878906249,False,REGULAR,USD
APO260410P00088000,2026-04-06 14:59:45+00:00,88.0,0.05,,0.5,0.0,0.0,,10,1.2656286718749998,False,REGULAR,USD
APO260410P00089000,2026-04-07 15:32:24+00:00,89.0,0.12,0.05,0.3,-0.009999998,-7.692306,4.0,39,0.9531254687499999,False,REGULAR,USD
APO260410P00090000,2026-04-06 16:16:53+00:00,90.0,0.16,0.0,0.6,0.0,0.0,6.0,16,1.009770576171875,False,REGULAR,USD
APO260410P00091000,2026-04-02 18:44:10+00:00,91.0,0.24,0.0,0.65,0.0,0.0,5.0,5,0.9726565234375,False,REGULAR,USD
APO260410P00092000,2026-04-06 15:15:11+00:00,92.0,0.34,0.05,0.7,0.0,0.0,1.0,1,0.948242705078125,False,REGULAR,USD
APO260410P00093000,2026-04-06 19:50:48+00:00,93.0,0.25,0.05,0.8,0.0,0.0,20.0,6,0.91992267578125,False,REGULAR,USD
APO260410P00094000,2026-04-06 19:00:39+00:00,94.0,0.15,0.05,1.0,0.0,0.0,14.0,13,0.91211025390625,False,REGULAR,USD
APO260410P00095000,2026-04-07 13:49:45+00:00,95.0,0.33,0.15,0.5,0.04000002,13.793111,8.0,37,0.7460962890625,False,REGULAR,USD
APO260410P00096000,2026-04-07 13:49:55+00:00,96.0,0.35,0.15,0.45,0.099999994,39.999996,4.0,16,0.6748079394531252,False,REGULAR,USD
APO260410P00097000,2026-04-07 13:50:16+00:00,97.0,0.4,0.2,0.5,0.099999994,33.33333,1.0,44,0.6445348046875,False,REGULAR,USD
APO260410P00098000,2026-04-07 13:50:16+00:00,98.0,0.43,0.35,0.55,-0.06999999,-13.999998,1.0,18,0.632816171875,False,REGULAR,USD
APO260410P00099000,2026-04-06 17:12:14+00:00,99.0,0.5,0.4,0.7,0.0,0.0,70.0,77,0.6103554589843752,False,REGULAR,USD
APO260410P00100000,2026-04-07 14:49:34+00:00,100.0,0.55,0.55,0.8,-0.15999997,-22.535206,12.0,111,0.5888712988281251,False,REGULAR,USD
APO260410P00101000,2026-04-07 13:42:38+00:00,101.0,0.78,0.7,1.0,0.029999971,3.9999962,1.0,7,0.5742230078125,False,REGULAR,USD
APO260410P00102000,2026-04-07 13:32:54+00:00,102.0,0.94,0.9,1.1,0.04000002,4.4444466,10.0,27,0.5410202148437502,False,REGULAR,USD
APO260410P00103000,2026-04-06 15:51:18+00:00,103.0,1.1,1.15,1.45,0.0,0.0,4.0,78,0.5371140039062501,False,REGULAR,USD
APO260410P00104000,2026-04-07 14:05:38+00:00,104.0,1.75,1.45,1.8,0.33000004,23.23944,1.0,16,0.5249070947265625,False,REGULAR,USD
APO260410P00105000,2026-04-07 15:41:39+00:00,105.0,1.95,1.75,2.15,0.19000006,9.004743,34.0,352,0.5434615966796876,False,REGULAR,USD
APO260410P00106000,2026-04-07 15:35:49+00:00,106.0,2.43,2.2,2.7,0.3800001,18.53659,6.0,85,0.5522505712890625,True,REGULAR,USD
APO260410P00107000,2026-04-06 16:33:49+00:00,107.0,2.6,2.75,3.2,0.0,0.0,29.0,191,0.5346726220703125,True,REGULAR,USD
APO260410P00108000,2026-04-06 19:04:01+00:00,108.0,3.56,3.3,3.8,0.0,0.0,30.0,143,0.524418818359375,True,REGULAR,USD
APO260410P00109000,2026-04-02 17:57:00+00:00,109.0,3.9,4.0,4.7,0.0,0.0,2.0,245,0.5756878369140624,True,REGULAR,USD
APO260410P00110000,2026-04-02 19:51:39+00:00,110.0,4.47,4.3,6.2,0.0,0.0,18.0,664,0.5200243310546875,True,REGULAR,USD
APO260410P00111000,2026-04-06 14:44:08+00:00,111.0,5.5,4.4,7.2,0.0,0.0,1.0,169,0.848634326171875,True,REGULAR,USD
APO260410P00112000,2026-04-06 14:47:08+00:00,112.0,6.4,5.5,8.0,0.0,0.0,2.0,150,0.8632826171875,True,REGULAR,USD
APO260410P00113000,2026-04-06 14:47:08+00:00,113.0,7.05,6.4,8.8,0.0,0.0,1.0,161,0.8706067626953125,True,REGULAR,USD
APO260410P00114000,2026-04-07 14:51:27+00:00,114.0,8.38,7.3,9.9,-0.010000229,-0.119192235,17.0,11,0.9609378906249999,True,REGULAR,USD
APO260410P00115000,2026-04-07 14:53:16+00:00,115.0,8.91,8.2,10.8,0.0,0.0,19.0,22,0.99023447265625,True,REGULAR,USD
APO260410P00117000,2026-04-06 15:50:13+00:00,117.0,10.83,10.2,13.1,0.0,0.0,2.0,2,0.5996133789062501,True,REGULAR,USD
APO260410P00118000,2026-04-06 15:53:45+00:00,118.0,11.42,11.2,13.9,0.0,0.0,17.0,18,0.523442265625,True,REGULAR,USD
APO260410P00119000,2026-04-07 14:51:27+00:00,119.0,13.24,12.2,14.9,1.8899994,16.651976,17.0,0,0.5546919531250001,True,REGULAR,USD
APO260410P00120000,2026-04-07 14:52:30+00:00,120.0,15.25,13.2,15.9,1.1499996,8.156026,9.0,41,0.585941640625,True,REGULAR,USD
APO260410P00122000,2026-04-06 15:50:13+00:00,122.0,15.79,15.2,17.9,0.0,0.0,2.0,4,0.648441015625,True,REGULAR,USD
APO260410P00123000,2026-04-02 19:32:40+00:00,123.0,15.23,16.2,18.9,0.0,0.0,17.0,13,0.6796907031250001,True,REGULAR,USD
APO260410P00124000,2026-04-02 19:34:34+00:00,124.0,16.32,17.2,19.9,0.0,0.0,2.0,0,0.710940390625,True,REGULAR,USD
APO260410P00125000,2026-04-02 19:33:56+00:00,125.0,16.2,18.2,20.9,0.0,0.0,34.0,17,0.7421900781249999,True,REGULAR,USD
APO260410P00126000,2026-04-01 17:39:44+00:00,126.0,15.0,19.2,21.9,0.0,0.0,1.0,0,0.7695335546875001,True,REGULAR,USD
APO260410P00127000,2026-04-01 19:37:44+00:00,127.0,16.39,20.1,22.9,0.0,0.0,17.0,0,1.6333026147460936,True,REGULAR,USD
APO260410P00128000,2026-04-01 19:38:39+00:00,128.0,18.78,21.1,23.9,0.0,0.0,,0,1.677735986328125,True,REGULAR,USD
APO260410P00129000,2026-04-01 15:21:57+00:00,129.0,19.7,22.1,24.9,0.0,0.0,,0,1.7221693579101562,True,REGULAR,USD
APO260410P00130000,2026-04-01 15:20:35+00:00,130.0,19.44,23.1,25.9,0.0,0.0,17.0,0,1.765626171875,True,REGULAR,USD
APO260410P00131000,2026-03-30 17:58:06+00:00,131.0,20.73,24.1,26.9,0.0,0.0,17.0,0,1.8085947070312498,True,REGULAR,USD
APO260410P00132000,2026-03-26 14:22:18+00:00,132.0,20.83,25.1,27.9,0.0,0.0,1.0,0,1.8505866845703123,True,REGULAR,USD
APO260410P00135000,2026-03-13 18:18:47+00:00,135.0,32.88,28.1,30.9,0.0,0.0,,0,1.973144665527344,True,REGULAR,USD
APO260410P00175000,2026-04-02 14:36:39+00:00,175.0,66.6,68.2,70.9,0.0,0.0,1.0,0,1.890625546875,True,REGULAR,USD
