Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-27,2026-02-19,"[datetime.date(2026, 5, 6)]",2.24343,1.88,2.11711,1270200000,1220400000,1242766670
