,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,56091296,5376350636,-0.0087
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,45019479,4315116993,0.0149
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,22973597,2202019237,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,22720028,2177714649,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,21001252,2012969972,-0.0198
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0093,16429951,1574810778,0.0175
6,2026-02-28,SELECT SECTOR SPDR TRT-State Street Communication Services Select Sect,0.0063,11103559,1064276113,-0.0099
7,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0058,10245499,982031063,-0.0224
8,2025-12-31,JPMorgan Trust I-JPMorgan U.S. Equity Fund,0.0037,6566449,629394126,0.0087
9,2025-11-30,Columbia Funds Series Trust I-Columbia Dividend Income Fund,0.0034999999,6194853,593776650,-0.0029
