,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-11985000.0,-43470000.0,449445000.0,-168831000.0,
Tax Rate For Calcs,0.141,0.126,0.095,0.111,
Normalized EBITDA,12148000000.0,10135000000.0,7918000000.0,5566000000.0,
Total Unusual Items,-85000000.0,-345000000.0,4731000000.0,-1521000000.0,
Total Unusual Items Excluding Goodwill,-85000000.0,-345000000.0,4731000000.0,-1521000000.0,
Net Income From Continuing Operation Net Minority Interest,8601000000.0,6647000000.0,9485000000.0,1285000000.0,
Reconciled Depreciation,1220000000.0,1184000000.0,1179000000.0,1184000000.0,
Reconciled Cost Of Revenue,28968000000.0,24308000000.0,22939000000.0,18987000000.0,
EBITDA,12063000000.0,9790000000.0,12649000000.0,4045000000.0,
EBIT,10843000000.0,8606000000.0,11470000000.0,2861000000.0,
Net Interest Income,103000000.0,-173000000.0,-392000000.0,-873000000.0,
Interest Expense,843000000.0,986000000.0,1029000000.0,1339000000.0,
Interest Income,946000000.0,813000000.0,637000000.0,466000000.0,
Normalized Income,8674015000.0,6948530000.0,5203445000.0,2637169000.0,
Net Income From Continuing And Discontinued Operation,8704000000.0,6556000000.0,9482000000.0,336000000.0,
Total Expenses,37175000000.0,31941000000.0,30631000000.0,25543000000.0,
Diluted Average Shares,1069287469.0,1094490818.0,1099000000.0,1096000000.0,
Basic Average Shares,1061463415.0,1085430464.0,1089000000.0,1096000000.0,
Diluted EPS,8.14,5.99,8.36,0.05,
Basic EPS,8.2,6.04,8.44,0.05,
Diluted NI Availto Com Stockholders,8704000000.0,6556000000.0,9188000000.0,48000000.0,
Net Income Common Stockholders,8704000000.0,6556000000.0,9188000000.0,48000000.0,
Preferred Stock Dividends,,,295000000.0,289000000.0,237000000.0
Net Income,8704000000.0,6556000000.0,9482000000.0,336000000.0,
Minority Interests,6000000.0,-11000000.0,37000000.0,-67000000.0,
Net Income Including Noncontrolling Interests,8698000000.0,6566000000.0,9445000000.0,403000000.0,
Net Income Discontinuous Operations,103000000.0,-91000000.0,-3000000.0,-949000000.0,
Net Income Continuous Operations,8595000000.0,6657000000.0,9448000000.0,1353000000.0,
Tax Provision,1405000000.0,962000000.0,994000000.0,169000000.0,
Pretax Income,10000000000.0,7620000000.0,10441000000.0,1522000000.0,
Other Income Expense,1217000000.0,1031000000.0,6118000000.0,-1202000000.0,
Other Non Operating Income Expenses,1086000000.0,1203000000.0,1218000000.0,249000000.0,
Special Income Charges,-85000000.0,-345000000.0,4731000000.0,-1521000000.0,
Gain On Sale Of Business,27000000.0,917000000.0,5673000000.0,85000000.0,
Other Special Charges,,,,465000000.0,6524000000.0
Impairment Of Capital Assets,0.0,251000000.0,0.0,0.0,
Restructuring And Mergern Acquisition,112000000.0,1011000000.0,942000000.0,1141000000.0,
Earnings From Equity Interest,216000000.0,173000000.0,169000000.0,70000000.0,
Gain On Sale Of Security,,,10000000.0,912000000.0,1649000000.0
Net Non Operating Interest Income Expense,103000000.0,-173000000.0,-392000000.0,-873000000.0,
Interest Expense Non Operating,843000000.0,986000000.0,1029000000.0,1339000000.0,
Interest Income Non Operating,946000000.0,813000000.0,637000000.0,466000000.0,
Operating Income,8680000000.0,6761000000.0,4717000000.0,3596000000.0,
Operating Expense,8207000000.0,7633000000.0,7692000000.0,6556000000.0,
Research And Development,1580000000.0,1286000000.0,1011000000.0,808000000.0,
Selling General And Administration,6627000000.0,6347000000.0,6681000000.0,5748000000.0,
General And Administrative Expense,6627000000.0,6347000000.0,6681000000.0,5748000000.0,
Other Gand A,4178000000.0,3918000000.0,3795000000.0,3156000000.0,
Insurance And Claims,2449000000.0,2429000000.0,2886000000.0,2592000000.0,
Gross Profit,16887000000.0,14394000000.0,12409000000.0,10152000000.0,
Cost Of Revenue,28968000000.0,24308000000.0,22939000000.0,18987000000.0,
Total Revenue,45855000000.0,38702000000.0,35348000000.0,29139000000.0,
Operating Revenue,45855000000.0,38702000000.0,35348000000.0,29139000000.0,
