,2025-11-30,2024-11-30,2023-11-30,2022-11-30,2021-11-30
Tax Effect Of Unusual Items,-4515400.0,-1945897.806969,-13370977.838988,-869400.0,
Tax Rate For Calcs,0.214,0.204831,0.21848,0.207,
Normalized EBITDA,1361600000.0,1326000000.0,1267400000.0,1166700000.0,
Total Unusual Items,-21100000.0,-9500000.0,-61200000.0,-4200000.0,
Total Unusual Items Excluding Goodwill,-21100000.0,-9500000.0,-61200000.0,-4200000.0,
Net Income From Continuing Operation Net Minority Interest,789400000.0,788500000.0,680600000.0,682000000.0,
Reconciled Depreciation,231300000.0,208800000.0,199300000.0,200600000.0,
Reconciled Cost Of Revenue,4248100000.0,4132700000.0,4159700000.0,4076000000.0,
EBITDA,1340500000.0,1316500000.0,1206200000.0,1162500000.0,
EBIT,1109200000.0,1107700000.0,1006900000.0,961900000.0,
Net Interest Income,-156100000.0,-163500000.0,-171600000.0,-131300000.0,
Interest Expense,196200000.0,209400000.0,208200000.0,149100000.0,
Interest Income,40100000.0,45900000.0,36600000.0,17800000.0,
Normalized Income,805984600.0,796054102.193031,728429022.161012,685330600.0,
Net Income From Continuing And Discontinued Operation,789400000.0,788500000.0,680600000.0,682000000.0,
Total Expenses,5748400000.0,5653900000.0,5638000000.0,5433100000.0,
Total Operating Income As Reported,1070800000.0,1060300000.0,963000000.0,863600000.0,
Diluted Average Shares,269400000.0,269600000.0,269800000.0,270200000.0,
Basic Average Shares,268500000.0,268500000.0,268400000.0,268200000.0,
Diluted EPS,2.93,2.92,2.52,2.52,
Basic EPS,2.94,2.94,2.54,2.54,
Diluted NI Availto Com Stockholders,789400000.0,788500000.0,680600000.0,682000000.0,
Net Income Common Stockholders,789400000.0,788500000.0,680600000.0,682000000.0,
Net Income,789400000.0,788500000.0,680600000.0,682000000.0,
Net Income Including Noncontrolling Interests,789400000.0,788500000.0,680600000.0,682000000.0,
Net Income Continuous Operations,789400000.0,788500000.0,680600000.0,682000000.0,
Earnings From Equity Interest Net Of Tax,72200000.0,74200000.0,56400000.0,37800000.0,
Tax Provision,195800000.0,184000000.0,174500000.0,168600000.0,
Pretax Income,913000000.0,898300000.0,798700000.0,812800000.0,
Other Income Expense,-22800000.0,-8000000.0,-53900000.0,26700000.0,
Other Non Operating Income Expenses,-1700000.0,1500000.0,7300000.0,30900000.0,
Special Income Charges,-21100000.0,-9500000.0,-61200000.0,-4200000.0,
Gain On Sale Of Business,,0.0,-1200000.0,63200000.0,0.0
Other Special Charges,3300000.0,6800000.0,26800000.0,31400000.0,
Restructuring And Mergern Acquisition,17800000.0,2700000.0,34400000.0,36000000.0,
Net Non Operating Interest Income Expense,-156100000.0,-163500000.0,-171600000.0,-131300000.0,
Interest Expense Non Operating,196200000.0,209400000.0,208200000.0,149100000.0,
Interest Income Non Operating,40100000.0,45900000.0,36600000.0,17800000.0,
Operating Income,1091900000.0,1069800000.0,1024200000.0,917400000.0,
Operating Expense,1500300000.0,1521200000.0,1478300000.0,1357100000.0,
Selling General And Administration,1500300000.0,1521200000.0,1478300000.0,1357100000.0,
Gross Profit,2592200000.0,2591000000.0,2502500000.0,2274500000.0,
Cost Of Revenue,4248100000.0,4132700000.0,4159700000.0,4076000000.0,
Total Revenue,6840300000.0,6723700000.0,6662200000.0,6350500000.0,
Operating Revenue,6840300000.0,6723700000.0,6662200000.0,6350500000.0,
