Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-01-12,2025-12-29,"[datetime.date(2026, 3, 31)]",0.73,0.67,0.70044,1929000000,1895025650,1908496840
