,2025-11-30,2024-11-30,2023-11-30,2022-11-30,2021-11-30
Ordinary Shares Number,268400000.0,268000000.0,268100000.0,268000000.0,
Share Issued,268400000.0,268000000.0,268100000.0,268000000.0,
Net Debt,3900400000.0,4155800000.0,4244800000.0,4815600000.0,
Total Debt,4164000000.0,4508500000.0,4591300000.0,5325700000.0,
Tangible Book Value,-3066600000.0,-3434500000.0,-3716000000.0,-4080900000.0,
Invested Capital,9732800000.0,9632900000.0,9472100000.0,9830100000.0,
Working Capital,-924100000.0,-743800000.0,-1097300000.0,-1045700000.0,
Net Tangible Assets,-3066600000.0,-3434500000.0,-3716000000.0,-4080900000.0,
Capital Lease Obligations,167700000.0,166600000.0,179900000.0,176100000.0,
Common Stock Equity,5736500000.0,5291000000.0,5060700000.0,4680500000.0,
Total Capitalization,8842300000.0,8884600000.0,8400600000.0,8322800000.0,
Total Equity Gross Minority Interest,5768100000.0,5316800000.0,5083500000.0,4699200000.0,
Minority Interest,31600000.0,25800000.0,22800000.0,18700000.0,
Stockholders Equity,5736500000.0,5291000000.0,5060700000.0,4680500000.0,
Gains Losses Not Affecting Retained Earnings,-363100000.0,-491200000.0,-388600000.0,-480600000.0,
Other Equity Adjustments,-363100000.0,-491200000.0,-388600000.0,-480600000.0,
Retained Earnings,3816400000.0,3545000000.0,3249700000.0,3022500000.0,
Capital Stock,2283200000.0,2237200000.0,2199600000.0,2138600000.0,
Common Stock,2283200000.0,2237200000.0,2199600000.0,2138600000.0,
Total Liabilities Net Minority Interest,7432300000.0,7753500000.0,7778800000.0,8425700000.0,
Total Non Current Liabilities Net Minority Interest,4370100000.0,4870700000.0,4679900000.0,4993300000.0,
Other Non Current Liabilities,142400000.0,145100000.0,175000000.0,169000000.0,
Employee Benefits,118400000.0,124900000.0,123900000.0,139600000.0,
Non Current Pension And Other Postretirement Benefit Plans,118400000.0,124900000.0,123900000.0,139600000.0,
Non Current Deferred Liabilities,835800000.0,840500000.0,861200000.0,866300000.0,
Non Current Deferred Taxes Liabilities,835800000.0,840500000.0,861200000.0,866300000.0,
Long Term Debt And Capital Lease Obligation,3273500000.0,3760200000.0,3519800000.0,3818400000.0,
Long Term Capital Lease Obligation,167700000.0,166600000.0,179900000.0,176100000.0,
Long Term Debt,3105800000.0,3593600000.0,3339900000.0,3642300000.0,
Current Liabilities,3062200000.0,2882800000.0,3098900000.0,3432400000.0,
Current Debt And Capital Lease Obligation,890500000.0,748300000.0,1071500000.0,1507300000.0,
Current Debt,890500000.0,748300000.0,1071500000.0,1507300000.0,
Other Current Borrowings,538700000.0,317000000.0,802100000.0,282700000.0,
Commercial Paper,351800000.0,431300000.0,269400000.0,1224600000.0,
Current Provisions,,,,181000000.0,189300000.0
Payables And Accrued Expenses,2171700000.0,2134500000.0,2027400000.0,1925100000.0,
Current Accrued Expenses,783400000.0,775700000.0,795500000.0,649500000.0,
Payables,1388300000.0,1358800000.0,1231900000.0,1275600000.0,
Dividends Payable,128900000.0,120700000.0,112600000.0,104600000.0,
Accounts Payable,1259400000.0,1238100000.0,1119300000.0,1171000000.0,
Total Assets,13200400000.0,13070300000.0,12862300000.0,13124900000.0,
Total Non Current Assets,11062300000.0,10931300000.0,10860700000.0,10738200000.0,
Other Non Current Assets,145600000.0,176700000.0,148100000.0,153400000.0,
Defined Pension Benefit,147300000.0,122400000.0,127100000.0,123500000.0,
Investments And Advances,300700000.0,282700000.0,264100000.0,283000000.0,
Other Investments,132900000.0,130500000.0,115000000.0,115100000.0,
Long Term Equity Investment,167800000.0,152200000.0,149100000.0,167900000.0,
Investmentsin Joint Venturesat Cost,,,,167900000.0,164000000.0
Goodwill And Other Intangible Assets,8803100000.0,8725500000.0,8776700000.0,8761400000.0,
Other Intangible Assets,3501800000.0,3498000000.0,3516600000.0,3548500000.0,
Goodwill,5301300000.0,5227500000.0,5260100000.0,5212900000.0,
Net PPE,1665600000.0,1624000000.0,1544700000.0,1416900000.0,
Accumulated Depreciation,-1509200000.0,-1335200000.0,-1253100000.0,-1135000000.0,
Gross PPE,3174800000.0,2959200000.0,2797800000.0,2551900000.0,
Construction In Progress,186800000.0,247100000.0,223300000.0,238700000.0,
Other Properties,216800000.0,211000000.0,220000000.0,218900000.0,
Machinery Furniture Equipment,1747500000.0,1571200000.0,1440300000.0,1265400000.0,
Buildings And Improvements,925100000.0,835800000.0,820900000.0,738800000.0,
Land And Improvements,98600000.0,94100000.0,93300000.0,90100000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2138100000.0,2139000000.0,2001600000.0,2386700000.0,
Other Current Assets,88100000.0,74100000.0,73400000.0,77200000.0,
Prepaid Assets,53200000.0,51500000.0,47600000.0,61700000.0,
Inventory,1272000000.0,1239900000.0,1126500000.0,1340100000.0,
Finished Goods,629100000.0,618300000.0,570000000.0,649000000.0,
Raw Materials,642900000.0,621600000.0,556500000.0,691100000.0,
Receivables,628900000.0,587400000.0,587500000.0,573700000.0,
Accounts Receivable,628900000.0,587400000.0,587500000.0,573700000.0,
Allowance For Doubtful Accounts Receivable,-4100000.0,-4700000.0,-5900000.0,-7300000.0,
Gross Accounts Receivable,633000000.0,592100000.0,593400000.0,581000000.0,
Cash Cash Equivalents And Short Term Investments,95900000.0,186100000.0,166600000.0,334000000.0,
Cash And Cash Equivalents,95900000.0,186100000.0,166600000.0,334000000.0,
