,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-12035013.262599,-202000.0,-386000.0,0.0,-2764347.547291,
Tax Rate For Calcs,0.158355,0.202,0.193,0.193,0.153575,
Total Unusual Items,-76000000.0,-1000000.0,-2000000.0,0.0,-18000000.0,
Total Unusual Items Excluding Goodwill,-76000000.0,-1000000.0,-2000000.0,0.0,-18000000.0,
Net Income From Continuing Operation Net Minority Interest,3210000000.0,2801000000.0,2968000000.0,1331000000.0,2575000000.0,
Reconciled Depreciation,77000000.0,75000000.0,74000000.0,75000000.0,82000000.0,
EBIT,3975000000.0,4091000000.0,3897000000.0,1845000000.0,3308000000.0,
Net Interest Income,-205000000.0,-197000000.0,-181000000.0,-181000000.0,-189000000.0,
Interest Expense,205000000.0,197000000.0,181000000.0,181000000.0,189000000.0,
Interest Income,10000000.0,5000000.0,8000000.0,17000000.0,22000000.0,
Normalized Income,3273964986.737401,2801798000.0,2969614000.0,1331000000.0,2590235652.452709,
Net Income From Continuing And Discontinued Operation,3210000000.0,2801000000.0,2968000000.0,1331000000.0,2575000000.0,
Total Expenses,11570000000.0,12448000000.0,11182000000.0,11816000000.0,11061000000.0,
Diluted Average Shares,396500000.0,400900000.0,403800000.0,404700000.0,427740864.0,
Basic Average Shares,396500000.0,394324438.0,398660788.0,400748485.0,406900000.0,
Diluted EPS,8.095839,6.99,7.35,3.29,6.02,
Basic EPS,8.095839,7.103288,7.444926,3.321285,6.328336,
Diluted NI Availto Com Stockholders,3210000000.0,2801000000.0,2968000000.0,1331000000.0,2575000000.0,
Net Income Common Stockholders,3210000000.0,2801000000.0,2968000000.0,1331000000.0,2575000000.0,
Net Income,3210000000.0,2801000000.0,2968000000.0,1331000000.0,2575000000.0,
Minority Interests,37000000.0,-306000000.0,-31000000.0,-12000000.0,-65000000.0,
Net Income Including Noncontrolling Interests,3173000000.0,3107000000.0,2999000000.0,1343000000.0,2640000000.0,
Net Income Continuous Operations,3173000000.0,3107000000.0,2999000000.0,1343000000.0,2640000000.0,
Tax Provision,597000000.0,787000000.0,717000000.0,321000000.0,479000000.0,
Pretax Income,3770000000.0,3894000000.0,3716000000.0,1664000000.0,3119000000.0,
Other Income Expense,,,,,98000000.0,-230000000.0
Special Income Charges,-76000000.0,-1000000.0,-2000000.0,0.0,-18000000.0,
Restructuring And Mergern Acquisition,76000000.0,1000000.0,2000000.0,0.0,18000000.0,
Net Non Operating Interest Income Expense,-205000000.0,-197000000.0,-181000000.0,-181000000.0,-189000000.0,
Interest Expense Non Operating,205000000.0,197000000.0,181000000.0,181000000.0,189000000.0,
Other Operating Expenses,28000000.0,8000000.0,8000000.0,12000000.0,8000000.0,
Depreciation And Amortization In Income Statement,77000000.0,75000000.0,74000000.0,75000000.0,82000000.0,
Amortization,77000000.0,75000000.0,74000000.0,75000000.0,82000000.0,
Selling General And Administration,1161000000.0,1138000000.0,1125000000.0,1080000000.0,1122000000.0,
General And Administrative Expense,1161000000.0,1138000000.0,1125000000.0,1080000000.0,1122000000.0,
Other Gand A,1161000000.0,1138000000.0,1125000000.0,1080000000.0,1122000000.0,
Total Revenue,15340000000.0,16342000000.0,14898000000.0,13480000000.0,14180000000.0,
Operating Revenue,15340000000.0,16342000000.0,14898000000.0,13480000000.0,14180000000.0,
Loss Adjustment Expense,6318000000.0,7093000000.0,6589000000.0,6988000000.0,6383000000.0,
Net Policyholder Benefits And Claims,6318000000.0,7093000000.0,6589000000.0,6988000000.0,6383000000.0,
Policyholder Benefits Gross,6318000000.0,7093000000.0,6589000000.0,6988000000.0,6383000000.0,
