,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0269,11124646,3661343437,-0.066199996
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0223,9228979,3037441523,0.0089
2,2026-01-31,Goldman Sachs TRT II-Goldman Sachs GQG Part. Intl Opportunities Fd.,0.0177,7316195,2407906062,0.048600003
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0114,4709821,1550096264,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0112,4657839,1532987948,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0104,4311591,1419030808,-0.0184
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.007900001,3259631,1072809738,-0.0417
7,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Growth Fund,0.007900001,3256611,1071815796,-0.121800005
8,2025-11-30,MFS SERIES TRUST I-MFS Value Fund,0.0078,3220913,1060066870,-0.025
9,2025-11-30,Columbia Funds Series Trust I-Columbia Dividend Income Fund,0.0075,3100356,1020389151,-0.0029
