,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-14694000.0,-6162000.0,-3726000.0,-9168000.0,
Tax Rate For Calcs,0.186,0.158,0.054,0.191,
Total Unusual Items,-79000000.0,-39000000.0,-69000000.0,-48000000.0,
Total Unusual Items Excluding Goodwill,-79000000.0,-39000000.0,-69000000.0,-48000000.0,
Net Income From Continuing Operation Net Minority Interest,10310000000.0,9272000000.0,9028000000.0,5246000000.0,
Reconciled Depreciation,301000000.0,323000000.0,310000000.0,285000000.0,
EBIT,13808000000.0,12196000000.0,10198000000.0,7055000000.0,
Net Interest Income,-764000000.0,-741000000.0,-672000000.0,-570000000.0,
Interest Expense,764000000.0,741000000.0,672000000.0,570000000.0,
Interest Income,40000000.0,80000000.0,69000000.0,42000000.0,
Normalized Income,10374306000.0,9304838000.0,9093274000.0,5284832000.0,
Net Income From Continuing And Discontinued Operation,10310000000.0,9272000000.0,9028000000.0,5246000000.0,
Total Expenses,47027000000.0,44695000000.0,40607000000.0,36490000000.0,
Diluted Average Shares,401500000.0,411905820.0,414200000.0,423500000.0,
Basic Average Shares,401500000.0,408500000.0,410800000.0,414594856.0,
Diluted EPS,25.678705,22.51,21.8,12.55,
Basic EPS,25.678705,22.697674,21.976631,12.81492,
Diluted NI Availto Com Stockholders,10310000000.0,9272000000.0,9028000000.0,5246000000.0,
Net Income Common Stockholders,10310000000.0,9272000000.0,9028000000.0,5246000000.0,
Net Income,10310000000.0,9272000000.0,9028000000.0,5246000000.0,
Minority Interests,-312000000.0,-368000000.0,13000000.0,0.0,
Net Income Including Noncontrolling Interests,10622000000.0,9640000000.0,9015000000.0,5246000000.0,
Net Income Continuous Operations,10622000000.0,9640000000.0,9015000000.0,5246000000.0,
Tax Provision,2422000000.0,1815000000.0,511000000.0,1239000000.0,
Pretax Income,13044000000.0,11455000000.0,9526000000.0,6485000000.0,
Other Income Expense,,-140000000.0,-307000000.0,80000000.0,91000000.0
Special Income Charges,-79000000.0,-39000000.0,-69000000.0,-48000000.0,
Restructuring And Mergern Acquisition,79000000.0,39000000.0,69000000.0,48000000.0,
Net Non Operating Interest Income Expense,-764000000.0,-741000000.0,-672000000.0,-570000000.0,
Interest Expense Non Operating,764000000.0,741000000.0,672000000.0,570000000.0,
Other Operating Expenses,56000000.0,55000000.0,47000000.0,48000000.0,
Depreciation And Amortization In Income Statement,301000000.0,323000000.0,310000000.0,285000000.0,
Amortization,301000000.0,323000000.0,310000000.0,285000000.0,
Selling General And Administration,4504000000.0,4380000000.0,4007000000.0,3395000000.0,
General And Administrative Expense,4504000000.0,4380000000.0,4007000000.0,3395000000.0,
Other Gand A,4504000000.0,4380000000.0,4007000000.0,3395000000.0,
Total Revenue,60071000000.0,56150000000.0,50133000000.0,42975000000.0,
Operating Revenue,60071000000.0,56150000000.0,50133000000.0,42975000000.0,
Loss Adjustment Expense,26988000000.0,26162000000.0,24407000000.0,22492000000.0,
Net Policyholder Benefits And Claims,26988000000.0,26162000000.0,24407000000.0,22492000000.0,
Policyholder Benefits Gross,26988000000.0,26162000000.0,24407000000.0,22492000000.0,
