,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0274,3137237,232218272,-0.0307
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.022,2520723,186583907,-0.0075
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0198,2270160,168037235,-0.0709
3,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0183,2101749,155571453,0.0586
4,2025-12-31,"J.P. Morgan Fleming Mutual Fd. Group, Inc.-JPMorgan Mid Cap Value Fd.",0.0149,1714267,126890037,0.0322
5,2026-01-31,Fidelity Puritan Trust-Fidelity Low-Priced Stock Fund,0.014199999,1628369,120531867,0.0
6,2026-01-31,"American Century Capital Portfolios, Inc.-Mid Cap Value Fund",0.0136,1562512,115657132,0.0
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0128,1464114,108373713,-0.0637
8,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0112,1286288,95211033,-0.0105
9,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0111,1273460,94261504,0.0016
