contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MTD260417C00680000,2025-09-23 19:50:55+00:00,680.0,601.8,731.2,744.7,0.0,0.0,,1,6.0165430066680905,True,REGULAR,USD
MTD260417C01200000,2026-03-17 13:41:00+00:00,1200.0,66.0,66.0,76.0,0.0,0.0,2.0,1,0.4053099020385742,True,REGULAR,USD
MTD260417C01230000,2026-03-19 14:27:21+00:00,1230.0,23.8,43.0,51.0,0.0,0.0,1.0,1,0.35547519531249994,True,REGULAR,USD
MTD260417C01240000,2026-03-09 19:59:24+00:00,1240.0,63.12,38.9,45.0,0.0,0.0,1.0,1,0.36002226898193357,True,REGULAR,USD
MTD260417C01250000,2026-03-24 18:39:57+00:00,1250.0,58.0,32.5,39.0,0.0,0.0,1.0,4,0.358404853515625,True,REGULAR,USD
MTD260417C01270000,2026-03-26 19:31:53+00:00,1270.0,42.6,22.0,30.0,0.0,0.0,1.0,8,0.3722596954345704,False,REGULAR,USD
MTD260417C01280000,2026-03-24 15:36:34+00:00,1280.0,34.2,15.8,24.0,0.0,0.0,3.0,5,0.35333898620605464,False,REGULAR,USD
MTD260417C01290000,2026-03-10 18:37:07+00:00,1290.0,31.56,14.5,20.0,0.0,0.0,11.0,4,0.3515384671020507,False,REGULAR,USD
MTD260417C01300000,2026-03-11 16:25:04+00:00,1300.0,20.86,8.8,17.0,0.0,0.0,1.0,3,0.35617709259033203,False,REGULAR,USD
MTD260417C01310000,2026-03-03 17:21:54+00:00,1310.0,58.53,0.0,0.0,0.0,0.0,,0,0.0312596875,False,REGULAR,USD
MTD260417C01320000,2026-03-26 14:01:26+00:00,1320.0,25.4,3.0,12.0,0.0,0.0,8.0,41,0.36298244445800787,False,REGULAR,USD
MTD260417C01330000,2026-03-02 16:03:44+00:00,1330.0,61.33,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD
MTD260417C01340000,2026-03-06 17:55:48+00:00,1340.0,17.47,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD
MTD260417C01350000,2026-03-17 13:30:39+00:00,1350.0,7.0,0.05,10.0,0.0,0.0,,5,0.426336303100586,False,REGULAR,USD
MTD260417C01360000,2026-03-23 15:30:38+00:00,1360.0,6.0,0.05,10.0,0.0,0.0,5.0,5,0.45508357421875,False,REGULAR,USD
MTD260417C01370000,2025-08-18 17:42:27+00:00,1370.0,111.2,37.0,48.0,0.0,0.0,,10,0.9336249313354492,False,REGULAR,USD
MTD260417C01380000,2026-03-04 16:44:57+00:00,1380.0,25.61,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD
MTD260417C01390000,2026-02-02 17:44:53+00:00,1390.0,71.4,0.05,9.6,0.0,0.0,,5,0.5296067547607424,False,REGULAR,USD
MTD260417C01400000,2026-04-01 14:55:51+00:00,1400.0,3.7,0.0,4.8,0.0,0.0,50.0,107,0.4524896060180664,False,REGULAR,USD
MTD260417C01410000,2025-12-18 14:57:34+00:00,1410.0,95.8,92.0,102.0,0.0,0.0,4.0,8,1.7279981861877445,False,REGULAR,USD
MTD260417C01440000,2026-03-02 19:47:44+00:00,1440.0,20.38,0.0,0.0,0.0,0.0,30.0,0,0.12500875,False,REGULAR,USD
MTD260417C01460000,2026-03-24 19:03:58+00:00,1460.0,1.0,0.0,4.8,0.0,0.0,1.0,5,0.5001270690917969,False,REGULAR,USD
MTD260417C01480000,2025-11-04 18:48:57+00:00,1480.0,93.5,95.0,105.0,0.0,0.0,,1,1.9971161032867433,False,REGULAR,USD
MTD260417C01500000,2026-01-20 17:52:36+00:00,1500.0,49.0,3.0,12.0,0.0,0.0,2.0,7,0.7385890399169921,False,REGULAR,USD
MTD260417C01520000,2026-01-23 19:40:39+00:00,1520.0,35.0,1.0,10.0,0.0,0.0,2.0,4,0.7230252307128906,False,REGULAR,USD
MTD260417C01540000,2026-02-27 19:16:43+00:00,1540.0,7.75,0.0,0.0,0.0,0.0,45.0,0,0.2500075,False,REGULAR,USD
MTD260417C01560000,2026-02-06 15:37:44+00:00,1560.0,10.0,0.0,4.8,0.0,0.0,5.0,6,0.6752962158203126,False,REGULAR,USD
MTD260417C01580000,2026-02-06 15:41:49+00:00,1580.0,7.88,0.0,4.8,0.0,0.0,6.0,24,0.707888663330078,False,REGULAR,USD
