,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-601714.95773,-1146624.0,-661602.0,-715730.0,-424871.837913
Tax Rate For Calcs,0.131609,0.192,0.186,0.19,0.197891
Normalized EBITDA,383799000.0,325640000.0,299444000.0,252019000.0,365407000.0
Total Unusual Items,-4572000.0,-5972000.0,-3557000.0,-3767000.0,-2147000.0
Total Unusual Items Excluding Goodwill,-4572000.0,-5972000.0,-3557000.0,-3767000.0,-2147000.0
Net Income From Continuing Operation Net Minority Interest,285765000.0,217493000.0,202348000.0,163587000.0,252301000.0
Reconciled Depreciation,32765000.0,32737000.0,30451000.0,29657000.0,30863000.0
Reconciled Cost Of Revenue,441208000.0,407528000.0,390475000.0,345401000.0,393169000.0
EBITDA,379227000.0,319668000.0,295887000.0,248252000.0,363260000.0
EBIT,346462000.0,286931000.0,265436000.0,218595000.0,332397000.0
Net Interest Income,-17388000.0,-17695000.0,-16779000.0,-16653000.0,-17850000.0
Interest Expense,17388000.0,17695000.0,16779000.0,16653000.0,17850000.0
Normalized Income,289735285.04227,222318376.0,205243398.0,166638270.0,254023128.162087
Net Income From Continuing And Discontinued Operation,285765000.0,217493000.0,202348000.0,163587000.0,252301000.0
Total Expenses,786398000.0,739799000.0,717509000.0,664203000.0,711426000.0
Diluted Average Shares,20444484.0,20571000.0,20738699.0,20945188.0,21101360.0
Basic Average Shares,20380453.0,20510579.0,20687312.0,20868873.0,21024024.0
Diluted EPS,13.98,10.57,9.76,7.81,11.96
Basic EPS,14.02,10.6,9.78,7.84,12.0
Diluted NI Availto Com Stockholders,285765000.0,217493000.0,202348000.0,163587000.0,252301000.0
Net Income Common Stockholders,285765000.0,217493000.0,202348000.0,163587000.0,252301000.0
Net Income,285765000.0,217493000.0,202348000.0,163587000.0,252301000.0
Net Income Including Noncontrolling Interests,285765000.0,217493000.0,202348000.0,163587000.0,252301000.0
Net Income Continuous Operations,285765000.0,217493000.0,202348000.0,163587000.0,252301000.0
Tax Provision,43309000.0,51743000.0,46309000.0,38355000.0,62246000.0
Pretax Income,329074000.0,269236000.0,248657000.0,201942000.0,314547000.0
Other Income Expense,3125000.0,-2969000.0,-276000.0,-946000.0,-1304000.0
Other Non Operating Income Expenses,7697000.0,3003000.0,3281000.0,2821000.0,843000.0
Special Income Charges,-4572000.0,-5972000.0,-3557000.0,-3767000.0,-2147000.0
Restructuring And Mergern Acquisition,4572000.0,5972000.0,3557000.0,3767000.0,2147000.0
Net Non Operating Interest Income Expense,-17388000.0,-17695000.0,-16779000.0,-16653000.0,-17850000.0
Interest Expense Non Operating,17388000.0,17695000.0,16779000.0,16653000.0,17850000.0
Operating Income,343337000.0,289900000.0,265712000.0,219541000.0,333701000.0
Operating Expense,332098000.0,319556000.0,314164000.0,306338000.0,305614000.0
Depreciation Amortization Depletion Income Statement,19673000.0,20022000.0,17581000.0,17193000.0,18220000.0
Depreciation And Amortization In Income Statement,19673000.0,20022000.0,17581000.0,17193000.0,18220000.0
Amortization,19673000.0,20022000.0,17581000.0,17193000.0,18220000.0
Amortization Of Intangibles Income Statement,19673000.0,20022000.0,17581000.0,17193000.0,18220000.0
Research And Development,52599000.0,51143000.0,49285000.0,46346000.0,50054000.0
Selling General And Administration,259826000.0,248391000.0,247298000.0,242799000.0,237340000.0
Gross Profit,675435000.0,609456000.0,579876000.0,525879000.0,639315000.0
Cost Of Revenue,454300000.0,420243000.0,403345000.0,357865000.0,405812000.0
Total Revenue,1129735000.0,1029699000.0,983221000.0,883744000.0,1045127000.0
Operating Revenue,1129735000.0,1029699000.0,983221000.0,883744000.0,1045127000.0
