,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.0235,5283865,285011670,0.0
1,2026-02-28,SELECT SECTOR SPDR TRT-State Street Communication Services Select Sect,0.0231,5184659,279660499,-0.0099
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0184,4124913,222497801,0.0095999995
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0167,3746466,202084370,0.024300002
4,2025-12-31,AMG Funds-AMG Yacktman Fund,0.0138,3100000,167213995,0.0
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0138,3096991,167051690,-0.0112
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0085,1910477,103051126,-0.0105
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0084,1893960,102160199,0.0023999999
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0077,1726687,93137494,-0.0187
9,2025-12-31,AMG Funds-AMG Yacktman Focused Fund,0.0062,1400000,75515998,-0.0345
