,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,425255657.0,444748414.0,446335925.0,450542867.0,454362645.0,
Share Issued,425255657.0,444748414.0,446335925.0,450542867.0,454362645.0,
Net Debt,4587000000.0,2235000000.0,1251000000.0,2386000000.0,3878000000.0,
Total Debt,7495000000.0,7452000000.0,7465000000.0,8107000000.0,8122000000.0,
Tangible Book Value,4339000000.0,5611000000.0,5354000000.0,4857000000.0,4932000000.0,
Invested Capital,17532000000.0,18811000000.0,18564000000.0,18727000000.0,18695000000.0,
Working Capital,4310000000.0,5508000000.0,5532000000.0,5182000000.0,4940000000.0,
Net Tangible Assets,4339000000.0,5611000000.0,5354000000.0,4857000000.0,4932000000.0,
Capital Lease Obligations,891000000.0,849000000.0,863000000.0,906000000.0,922000000.0,
Common Stock Equity,10928000000.0,12208000000.0,11962000000.0,11526000000.0,11495000000.0,
Total Capitalization,17532000000.0,18811000000.0,18564000000.0,18127000000.0,18095000000.0,
Total Equity Gross Minority Interest,11122000000.0,12392000000.0,12355000000.0,11866000000.0,11811000000.0,
Minority Interest,194000000.0,184000000.0,393000000.0,340000000.0,316000000.0,
Stockholders Equity,10928000000.0,12208000000.0,11962000000.0,11526000000.0,11495000000.0,
Gains Losses Not Affecting Retained Earnings,-123000000.0,-124000000.0,-124000000.0,-105000000.0,-108000000.0,
Other Equity Adjustments,-123000000.0,-124000000.0,-124000000.0,-105000000.0,-108000000.0,
Retained Earnings,3783000000.0,4771000000.0,4479000000.0,3999000000.0,3949000000.0,
Additional Paid In Capital,7264000000.0,7557000000.0,7603000000.0,7628000000.0,7650000000.0,
Capital Stock,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,
Common Stock,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,
Total Liabilities Net Minority Interest,10349000000.0,10374000000.0,10840000000.0,11501000000.0,11211000000.0,
Total Non Current Liabilities Net Minority Interest,7933000000.0,7913000000.0,7943000000.0,7934000000.0,7914000000.0,
Other Non Current Liabilities,216000000.0,224000000.0,243000000.0,217000000.0,203000000.0,
Employee Benefits,264000000.0,278000000.0,276000000.0,261000000.0,259000000.0,
Non Current Pension And Other Postretirement Benefit Plans,264000000.0,278000000.0,276000000.0,261000000.0,259000000.0,
