,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.0952,163239926,19017451379,0.0312
1,2025-12-31,Blackrock Inc.,0.0943,161638542,18830890143,-0.00059999997
2,2025-12-31,State Street Corporation,0.0466,79914501,9310039366,-0.0128
3,2025-12-31,Capital World Investors,0.0272,46712093,5441958834,-0.0116
4,2025-12-31,"Geode Capital Management, LLC",0.0252,43252372,5038901338,0.0044
5,2025-12-31,"Franklin Resources, Inc.",0.0199,34196783,3983925219,0.0403
6,2025-12-31,Price (T.Rowe) Associates Inc,0.0199,34103871,3973100971,-0.047
7,2025-12-31,"Fisher Asset Management, LLC",0.0198,33887285,3947868702,0.0256
8,2025-12-31,"FMR, LLC",0.018099999,30958878,3606709287,-0.0212
9,2025-12-31,Morgan Stanley,0.015700001,26961521,3141017196,-0.0145000005
