Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-02-27,2026-05-04,"[datetime.date(2026, 4, 14)]",2.8,2.44,2.60682,23858000000,22346813110,23314869680
