contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
C260410P00065000,2026-03-31 17:04:10+00:00,65.0,0.01,0.0,2.13,0.0,0.0,3.0,410.0,3.7890630273437504,False,REGULAR,USD
C260410P00070000,2026-04-02 13:56:38+00:00,70.0,0.01,0.0,2.13,0.0,0.0,2.0,120.0,3.3828140429687497,False,REGULAR,USD
C260410P00075000,2026-03-30 18:07:42+00:00,75.0,0.04,0.0,2.13,0.0,0.0,20.0,73.0,3.0019556201171875,False,REGULAR,USD
C260410P00080000,2026-04-06 18:27:35+00:00,80.0,0.01,0.0,0.03,0.0,0.0,2.0,79.0,1.3437532812499997,False,REGULAR,USD
C260410P00085000,2026-04-02 14:36:03+00:00,85.0,0.03,0.0,2.13,0.0,0.0,7.0,234.0,2.3007854980468747,False,REGULAR,USD
C260410P00090000,2026-04-07 14:18:53+00:00,90.0,0.03,0.0,0.06,0.02,200.0,1.0,116.0,1.0312548437500002,False,REGULAR,USD
C260410P00093000,2026-04-06 18:25:08+00:00,93.0,0.02,0.0,0.08,0.0,0.0,185.0,1168.0,0.945313046875,False,REGULAR,USD
C260410P00094000,2026-04-07 15:37:03+00:00,94.0,0.03,0.02,0.04,0.01,50.0,52.0,139.0,0.87500125,False,REGULAR,USD
C260410P00095000,2026-04-07 13:40:12+00:00,95.0,0.12,0.02,0.04,0.099999994,499.99988,3.0,551.0,0.8359391406249999,False,REGULAR,USD
C260410P00096000,2026-04-07 14:22:56+00:00,96.0,0.02,0.03,0.05,0.01,100.0,3.0,81.0,0.8281267187499999,False,REGULAR,USD
C260410P00097000,2026-04-07 13:54:34+00:00,97.0,0.04,0.03,0.05,0.01,33.333336,7.0,290.0,0.789064609375,False,REGULAR,USD
C260410P00098000,2026-04-07 13:40:22+00:00,98.0,0.13,0.03,0.13,0.089999996,225.0,1.0,3870.0,0.8281267187499999,False,REGULAR,USD
C260410P00099000,2026-04-07 13:31:53+00:00,99.0,0.08,0.02,0.07,-0.049999997,-38.461536,3.0,64.0,0.7226590234375,False,REGULAR,USD
C260410P00100000,2026-04-07 15:10:11+00:00,100.0,0.06,0.05,0.06,0.02,50.0,41.0,1664.0,0.70312796875,False,REGULAR,USD
C260410P00101000,2026-04-07 14:42:41+00:00,101.0,0.07,0.06,0.08,0.030000001,75.0,1.0,72.0,0.6875031250000001,False,REGULAR,USD
C260410P00102000,2026-04-07 14:43:48+00:00,102.0,0.08,0.07,0.09,0.029999997,59.999996,2.0,1944.0,0.6621127539062501,False,REGULAR,USD
C260410P00103000,2026-04-06 17:26:45+00:00,103.0,0.08,0.08,0.1,0.0,0.0,10.0,180.0,0.632816171875,False,REGULAR,USD
C260410P00104000,2026-04-07 13:47:34+00:00,104.0,0.11,0.1,0.13,0.0,0.0,1.0,122.0,0.6191444335937502,False,REGULAR,USD
C260410P00105000,2026-04-07 14:58:42+00:00,105.0,0.12,0.12,0.15,0.009999998,9.090907,15.0,1038.0,0.5937540625000001,False,REGULAR,USD
C260410P00106000,2026-04-07 15:25:46+00:00,106.0,0.15,0.15,0.17,0.02000001,15.384624,47.0,666.0,0.570316796875,False,REGULAR,USD
C260410P00107000,2026-04-07 15:05:57+00:00,107.0,0.22,0.19,0.23,0.060000002,37.5,21.0,622.0,0.5576216113281252,False,REGULAR,USD
C260410P00108000,2026-04-07 14:49:18+00:00,108.0,0.23,0.24,0.28,0.010000005,4.545457,43.0,1123.0,0.5371140039062501,False,REGULAR,USD
C260410P00109000,2026-04-07 15:01:44+00:00,109.0,0.3,0.31,0.37,0.01000002,3.448283,23.0,620.0,0.52539537109375,False,REGULAR,USD
C260410P00110000,2026-04-07 15:08:59+00:00,110.0,0.48,0.4,0.46,0.14999998,45.454536,1422.0,2207.0,0.507817421875,False,REGULAR,USD
C260410P00111000,2026-04-07 15:05:25+00:00,111.0,0.58,0.53,0.62,0.16999999,41.46341,53.0,281.0,0.5009815527343751,False,REGULAR,USD
C260410P00112000,2026-04-07 14:31:53+00:00,112.0,0.61,0.7,0.77,0.08000004,15.094348,10.0,776.0,0.49707534179687507,False,REGULAR,USD
