,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-18680822.826808,-75080658.041846,129456000.0,-104788000.0,
Tax Rate For Calcs,0.259456,0.234627,0.261,0.268,
Normalized EBITDA,5043000000.0,8391000000.0,7149000000.0,5154000000.0,
Total Unusual Items,-72000000.0,-320000000.0,496000000.0,-391000000.0,
Total Unusual Items Excluding Goodwill,-72000000.0,-320000000.0,496000000.0,-391000000.0,
Net Income From Continuing Operation Net Minority Interest,2451000000.0,4611000000.0,4959000000.0,2717000000.0,
Reconciled Depreciation,1358000000.0,1302000000.0,1215000000.0,1107000000.0,
Reconciled Cost Of Revenue,26386000000.0,21035000000.0,21188000000.0,19209000000.0,
EBITDA,4971000000.0,8071000000.0,7645000000.0,4763000000.0,
EBIT,3613000000.0,6769000000.0,6430000000.0,3656000000.0,
Net Interest Income,-282000000.0,-180000000.0,-309000000.0,-294000000.0,
Interest Expense,599000000.0,508000000.0,550000000.0,428000000.0,
Interest Income,317000000.0,328000000.0,241000000.0,134000000.0,
Normalized Income,2504319177.173192,4855919341.958154,4592456000.0,3003212000.0,
Net Income From Continuing And Discontinued Operation,2451000000.0,4611000000.0,4959000000.0,2717000000.0,
Total Expenses,34917000000.0,29776000000.0,30405000000.0,27700000000.0,
Total Operating Income As Reported,3548000000.0,6345000000.0,5502000000.0,3534000000.0,
Diluted Average Shares,1298000000.0,1347000000.0,1370000000.0,1385000000.0,
Basic Average Shares,1294000000.0,1341000000.0,1363000000.0,1378000000.0,
Diluted EPS,1.89,3.42,3.62,1.96,
Basic EPS,1.89,3.44,3.64,1.97,
Diluted NI Availto Com Stockholders,2451000000.0,4611000000.0,4959000000.0,2717000000.0,
Net Income Common Stockholders,2451000000.0,4611000000.0,4959000000.0,2717000000.0,
Net Income,2451000000.0,4611000000.0,4959000000.0,2717000000.0,
Minority Interests,-15000000.0,-12000000.0,-9000000.0,-9000000.0,
Net Income Including Noncontrolling Interests,2466000000.0,4623000000.0,4968000000.0,2726000000.0,
Net Income Continuous Operations,2466000000.0,4623000000.0,4968000000.0,2726000000.0,
Earnings From Equity Interest Net Of Tax,234000000.0,-169000000.0,625000000.0,363000000.0,
Tax Provision,782000000.0,1469000000.0,1537000000.0,865000000.0,
Pretax Income,3014000000.0,6261000000.0,5880000000.0,3228000000.0,
Other Income Expense,-324000000.0,-224000000.0,578000000.0,-274000000.0,
Other Non Operating Income Expenses,-252000000.0,96000000.0,82000000.0,117000000.0,
Special Income Charges,-72000000.0,-320000000.0,-110000000.0,-391000000.0,
Other Special Charges,,,1000000.0,129000000.0,137000000.0
Impairment Of Capital Assets,85000000.0,324000000.0,217000000.0,262000000.0,
Restructuring And Mergern Acquisition,-13000000.0,-4000000.0,-108000000.0,0.0,
Gain On Sale Of Security,,,606000000.0,,
Net Non Operating Interest Income Expense,-282000000.0,-180000000.0,-309000000.0,-294000000.0,
Interest Expense Non Operating,599000000.0,508000000.0,550000000.0,428000000.0,
Interest Income Non Operating,317000000.0,328000000.0,241000000.0,134000000.0,
Operating Income,3620000000.0,6665000000.0,5611000000.0,3796000000.0,
Operating Expense,7315000000.0,7592000000.0,8153000000.0,7516000000.0,
Depreciation Amortization Depletion Income Statement,142000000.0,153000000.0,151000000.0,132000000.0,
Depreciation And Amortization In Income Statement,142000000.0,153000000.0,151000000.0,132000000.0,
Amortization,142000000.0,153000000.0,151000000.0,132000000.0,
Amortization Of Intangibles Income Statement,142000000.0,153000000.0,151000000.0,132000000.0,
Selling General And Administration,7173000000.0,7439000000.0,8002000000.0,7384000000.0,
Gross Profit,10935000000.0,14257000000.0,13764000000.0,11312000000.0,
Cost Of Revenue,27602000000.0,22184000000.0,22252000000.0,20184000000.0,
Total Revenue,38537000000.0,36441000000.0,36016000000.0,31496000000.0,
Operating Revenue,38537000000.0,36441000000.0,36016000000.0,31496000000.0,
