,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,40591965,2356769543,-0.0039
1,2026-01-31,AMERICAN MUTUAL FUND,0.027999999,35928344,2085999701,0.29729998
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,32535457,1889008678,0.0191
3,2026-01-31,"Invesco QQQ Trust, Series 1",0.0219,28109725,1632050672,-0.0291
4,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0172,22044441,1279900274,0.0
5,2026-01-31,Capital Income Builder,0.0138,17709555,1028216787,0.0223
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,16604699,964068846,-0.0094
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,16421376,953425113,0.0016
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,15200579,882545637,-0.0185
9,2026-02-28,SELECT SECTOR SPDR TRT-State Street Consumer Staples Select Sector SPD,0.0098,12571837,729920873,0.0119
