,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,"Principal Funds, Inc-MidCap Fund",0.0345,8092240,1282498661,0.1033
1,2026-02-28,SELECT SECTOR SPDR TRT-State Street Communication Services Select Sect,0.0235,5516072,874214674,-0.0099
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.022,5170327,819419277,0.002
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.017,3982055,631095989,0.023
4,2025-12-31,GROWTH FUND OF AMERICA,0.0163,3838170,608292374,0.4159
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0152,3576818,566872002,-0.0153
6,2026-02-28,Fidelity Contrafund,0.0127,2980070,472296395,0.026300002
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0094,2208262,349976404,-0.083500005
8,2025-11-30,MFS Series Trust IV-MFS Mid Cap Growth Fund,0.0092,2156753,341813000,0.042
9,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0087,2031920,322028842,-0.008
