,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-30000000.0,-471000000.0,-136000000.0,-368000000.0,-250000000.0,
Repayment Of Debt,-916000000.0,-283000000.0,-1831000000.0,-324000000.0,-575000000.0,
Issuance Of Debt,0.0,1800000000.0,3040000000.0,1085000000.0,900000000.0,
Capital Expenditure,-1166000000.0,-1316000000.0,-1218000000.0,-1005000000.0,-1294000000.0,
End Cash Position,99000000.0,1431000000.0,614000000.0,163000000.0,154000000.0,
Beginning Cash Position,1431000000.0,614000000.0,163000000.0,154000000.0,465000000.0,
Changes In Cash,-1332000000.0,817000000.0,451000000.0,9000000.0,-311000000.0,
Financing Cash Flow,-1208000000.0,1363000000.0,690000000.0,465000000.0,34000000.0,
Cash Flow From Continuing Financing Activities,-1208000000.0,1363000000.0,690000000.0,465000000.0,34000000.0,
Net Other Financing Charges,-35000000.0,-47000000.0,-112000000.0,-51000000.0,-46000000.0,
Cash Dividends Paid,-257000000.0,-257000000.0,-257000000.0,-245000000.0,-245000000.0,
Common Stock Dividend Paid,-257000000.0,-257000000.0,-257000000.0,-245000000.0,-245000000.0,
Net Issuance Payments Of Debt,-916000000.0,1667000000.0,1059000000.0,761000000.0,325000000.0,
Net Short Term Debt Issuance,34000000.0,-109000000.0,-1235000000.0,1085000000.0,475000000.0,
Short Term Debt Payments,34000000.0,,,0.0,475000000.0,
Short Term Debt Issuance,,,,1085000000.0,0.0,
Net Long Term Debt Issuance,-950000000.0,1776000000.0,2294000000.0,-324000000.0,-150000000.0,
Long Term Debt Payments,-950000000.0,-24000000.0,-1831000000.0,-324000000.0,-1050000000.0,
Long Term Debt Issuance,0.0,1800000000.0,4125000000.0,0.0,900000000.0,
Investing Cash Flow,-1260000000.0,-1391000000.0,-1321000000.0,-1093000000.0,-1389000000.0,
Cash Flow From Continuing Investing Activities,-1260000000.0,-1391000000.0,-1321000000.0,-1093000000.0,-1389000000.0,
Net Other Investing Changes,-92000000.0,-71000000.0,-100000000.0,-85000000.0,-92000000.0,
Net Investment Purchase And Sale,-2000000.0,-4000000.0,-3000000.0,-3000000.0,-3000000.0,
Sale Of Investment,13000000.0,59000000.0,3000000.0,27000000.0,17000000.0,
Purchase Of Investment,-15000000.0,-63000000.0,-6000000.0,-30000000.0,-20000000.0,
Capital Expenditure Reported,,-1316000000.0,-1218000000.0,-1005000000.0,,-1004000000.0
Operating Cash Flow,1136000000.0,845000000.0,1082000000.0,637000000.0,1044000000.0,
Cash Flow From Continuing Operating Activities,1136000000.0,845000000.0,1082000000.0,637000000.0,1044000000.0,
Change In Working Capital,402000000.0,-242000000.0,317000000.0,-288000000.0,232000000.0,
Change In Other Working Capital,1000000.0,-32000000.0,5000000.0,30000000.0,167000000.0,
Change In Other Current Liabilities,40000000.0,14000000.0,-34000000.0,-16000000.0,-73000000.0,
Change In Payables And Accrued Expense,446000000.0,-301000000.0,395000000.0,-121000000.0,159000000.0,
Change In Accrued Expense,75000000.0,-5000000.0,23000000.0,11000000.0,-2000000.0,
Change In Interest Payable,75000000.0,-5000000.0,23000000.0,11000000.0,-2000000.0,
Change In Payable,371000000.0,-296000000.0,372000000.0,-132000000.0,161000000.0,
Change In Account Payable,131000000.0,-199000000.0,253000000.0,25000000.0,37000000.0,
Change In Tax Payable,240000000.0,-97000000.0,119000000.0,-157000000.0,124000000.0,
Change In Income Tax Payable,240000000.0,-97000000.0,119000000.0,-157000000.0,124000000.0,
Change In Prepaid Assets,68000000.0,37000000.0,-21000000.0,-108000000.0,44000000.0,
Change In Inventory,1000000.0,17000000.0,-28000000.0,-18000000.0,-13000000.0,
Change In Receivables,-154000000.0,23000000.0,0.0,-55000000.0,-52000000.0,
Other Non Cash Items,292000000.0,-37000000.0,37000000.0,9000000.0,36000000.0,
Deferred Tax,-3000000.0,66000000.0,59000000.0,97000000.0,92000000.0,
Deferred Income Tax,-3000000.0,66000000.0,59000000.0,97000000.0,92000000.0,
Depreciation Amortization Depletion,337000000.0,514000000.0,348000000.0,408000000.0,391000000.0,
Depreciation And Amortization,337000000.0,514000000.0,348000000.0,408000000.0,391000000.0,
Depreciation,337000000.0,514000000.0,348000000.0,408000000.0,391000000.0,
Operating Gains Losses,-251000000.0,,,-3000000.0,-3000000.0,6000000.0
Pension And Employee Benefit Expense,-251000000.0,12000000.0,3000000.0,-3000000.0,-3000000.0,
Net Income From Continuing Operations,7000000.0,532000000.0,318000000.0,414000000.0,296000000.0,
